Vd0,Vd1,Id0,Id1,Rout,Cout
0.08421,0.5895,-8.083e-09,-1.664e-08,-55157198.01434087,1.879619877915284e-16
0.08421,0.6316,-8.082e-09,-1.74e-08,-55187637.969094925,1.8446057904350668e-16
0.08421,0.6737,-8.08e-09,-1.816e-08,-55279159.756771706,1.812774801816688e-16
0.08421,0.7158,-8.078e-09,-1.892e-08,-55432372.50554323,1.7841269120601468e-16
0.08421,0.7579,-8.075e-09,-1.968e-08,-55617352.61401558,1.7570705717345242e-16
0.08421,0.8,-8.072e-09,-2.044e-08,-55803571.42857144,1.7316057808398207e-16
0.1263,0.0,0.0,0.0,-853970.9649871904,3.211746751594447e-16
0.1263,0.04211,-3.609e-08,-2.639e-08,-3496503.496503496,3.0700988522426616e-16
0.1263,0.08421,-3.609e-08,-3.32e-08,-11208249.271463796,2.9268594034599555e-16
0.1263,0.1263,-3.609e-08,-3.609e-08,-17038677.79860283,2.786803053539087e-16
0.1263,0.1684,-3.609e-08,-3.854e-08,-16820857.86375105,2.6562960002037333e-16
0.1263,0.2105,-3.609e-08,-4.113e-08,-15703517.587939704,2.5353382434538917e-16
0.1263,0.2526,-3.609e-08,-4.389e-08,-14900908.955446282,2.4287044315823225e-16
0.1263,0.2947,-3.609e-08,-4.677e-08,-14390559.79277594,2.3332114657271856e-16
0.1263,0.3368,-3.609e-08,-4.973e-08,-14060742.4071991,2.2504508953194e-16
0.1263,0.3789,-3.609e-08,-5.275e-08,-13840830.44982699,2.1772396214971282e-16
0.1263,0.4211,-3.608e-08,-5.581e-08,-13691128.148959475,2.111986094829451e-16
0.1263,0.4632,-3.608e-08,-5.89e-08,-13590649.63305246,2.0530987658854496e-16
0.1263,0.5053,-3.608e-08,-6.201e-08,-13522650.439486137,2.002169184096044e-16
0.1263,0.5474,-3.608e-08,-6.512e-08,-13484358.14455232,1.9560142505993938e-16
0.1263,0.5895,-3.608e-08,-6.825e-08,-13468013.468013467,1.913042415964582e-16
0.1263,0.6316,-3.608e-08,-7.137e-08,-13475272.874275703,1.8764367790534462e-16
0.1263,0.6737,-3.608e-08,-7.45e-08,-13500742.540839748,1.8414226915732284e-16
0.1263,0.7158,-3.608e-08,-7.761e-08,-13548299.68838911,1.80959170295485e-16
0.1263,0.7579,-3.608e-08,-8.071e-08,-13614703.880190605,1.7793522637673902e-16
0.1263,0.8,-3.607e-08,-8.379e-08,-13696753.869332965,1.7522959234417679e-16
0.1684,0.0,0.0,0.0,-208899.1017338625,3.3438453543607215e-16
0.1684,0.04211,-1.579e-07,-1.081e-07,-852514.9190110826,3.203789004439853e-16
0.1684,0.08421,-1.579e-07,-1.36e-07,-2732240.4371584696,3.062141105088067e-16
0.1684,0.1263,-1.579e-07,-1.479e-07,-4159733.777038269,2.92049320573628e-16
0.1684,0.1684,-1.579e-07,-1.579e-07,-4110152.0756267975,2.7804368558154116e-16
0.1684,0.2105,-1.579e-07,-1.685e-07,-3838771.5930902115,2.6483382530491383e-16
0.1684,0.2526,-1.579e-07,-1.798e-07,-3642987.2495446275,2.528972045730217e-16
0.1684,0.2947,-1.579e-07,-1.916e-07,-3518648.838845883,2.422338233858647e-16
0.1684,0.3368,-1.579e-07,-2.037e-07,-3438789.54607978,2.328436817434429e-16
0.1684,0.3789,-1.579e-07,-2.16e-07,-3385240.3520649974,2.2440846975957237e-16
0.1684,0.4211,-1.579e-07,-2.285e-07,-3348961.8218352315,2.1708734237734522e-16
0.1684,0.4632,-1.579e-07,-2.412e-07,-3324468.0851063826,2.1072114465366947e-16
0.1684,0.5053,-1.579e-07,-2.539e-07,-3309066.843150232,2.0483241175926925e-16
0.1684,0.5474,-1.579e-07,-2.666e-07,-3299241.174529858,1.9973945358032866e-16
0.1684,0.5895,-1.579e-07,-2.794e-07,-3295978.905735003,1.9512396023066375e-16
0.1684,0.6316,-1.579e-07,-2.921e-07,-3298153.034300792,1.909859317102744e-16
0.1684,0.6737,-1.579e-07,-3.049e-07,-3304692.663582286,1.8716621307606896e-16
0.1684,0.7158,-1.579e-07,-3.176e-07,-3316749.585406302,1.8366480432804723e-16
0.1684,0.7579,-1.579e-07,-3.303e-07,-3333333.3333333335,1.8048170546620932e-16
0.1684,0.8,-1.579e-07,-3.429e-07,-3354579.000335458,1.7761691649055517e-16
0.2105,0.0,0.0,0.0,-51759.83436853001,3.5014087480216985e-16
0.2105,0.04211,-6.853e-07,-4.391e-07,-208507.08924103418,3.334296057775207e-16
0.2105,0.08421,-6.853e-07,-5.534e-07,-668449.1978609625,3.195831257285259e-16
0.2105,0.1263,-6.853e-07,-6.016e-07,-1023331.9688907083,3.0557749073643896e-16
0.2105,0.1684,-6.853e-07,-6.424e-07,-1014816.3182463975,2.912535458581685e-16
0.2105,0.2105,-6.853e-07,-6.853e-07,-949667.6163342831,2.7740706580917357e-16
0.2105,0.2526,-6.853e-07,-7.309e-07,-901713.2551848511,2.6435636047563815e-16
0.2105,0.2947,-6.853e-07,-7.785e-07,-871080.1393728222,2.5241973974374604e-16
0.2105,0.3368,-6.853e-07,-8.274e-07,-851788.7563884157,2.4175635855658903e-16
0.2105,0.3789,-6.853e-07,-8.772e-07,-838926.1744966441,2.323662169141673e-16
0.2105,0.4211,-6.853e-07,-9.277e-07,-830564.7840531562,2.239310049302967e-16
0.2105,0.4632,-6.853e-07,-9.786e-07,-824402.3083264632,2.1660987754806957e-16
0.2105,0.5053,-6.853e-07,-1.03e-06,-820344.5447087777,2.1024367982439371e-16
0.2105,0.5474,-6.853e-07,-1.081e-06,-818330.6055646482,2.0451410187308548e-16
0.2105,0.5895,-6.853e-07,-1.133e-06,-817661.4881439084,1.9926198875105298e-16
0.2105,0.6316,-6.853e-07,-1.184e-06,-818330.605564648,1.9480565034447993e-16
0.2105,0.6737,-6.853e-07,-1.236e-06,-820344.5447087777,1.905084668809987e-16
0.2105,0.7158,-6.853e-07,-1.287e-06,-823045.267489712,1.8684790318988512e-16
0.2105,0.7579,-6.853e-07,-1.338e-06,-827129.8593879238,1.8334649444186346e-16
0.2105,0.8,-6.853e-07,-1.389e-06,-832639.4671107408,1.801633955800256e-16
0.2526,0.0,0.0,0.0,-13442.66702513779,3.7894791950180274e-16
0.2526,0.04211,-2.888e-06,-1.73e-06,-51706.3081695967,3.490267902005264e-16
0.2526,0.08421,-2.888e-06,-2.192e-06,-165562.91390728476,3.3279298600515314e-16
0.2526,0.1263,-2.888e-06,-2.385e-06,-259000.25900025904,3.1910566089925007e-16
0.2526,0.1684,-2.888e-06,-2.545e-06,-260281.10359187925,3.051000259071634e-16
0.2526,0.2105,-2.888e-06,-2.712e-06,-244917.95248591725,2.9077608102889267e-16
0.2526,0.2526,-2.888e-06,-2.888e-06,-233372.22870478412,2.769296009798979e-16
0.2526,0.2947,-2.888e-06,-3.072e-06,-225988.7005649718,2.6387889564636237e-16
0.2526,0.3368,-2.888e-06,-3.26e-06,-221287.89555211324,2.519422749144703e-16
0.2526,0.3789,-2.888e-06,-3.452e-06,-218197.6871045167,2.412788937273133e-16
0.2526,0.4211,-2.888e-06,-3.646e-06,-216169.47686986596,2.318887520848915e-16
0.2526,0.4632,-2.888e-06,-3.841e-06,-214822.77121374858,2.23612695044113e-16
0.2526,0.5053,-2.888e-06,-4.038e-06,-213995.2921035737,2.1629156766188577e-16
0.2526,0.5474,-2.888e-06,-4.235e-06,-213538.33013025837,2.0976621499511806e-16
0.2526,0.5895,-2.888e-06,-4.432e-06,-213492.7412467976,2.0403663704380982e-16
0.2526,0.6316,-2.888e-06,-4.629e-06,-213720.88053002773,1.9894367886486928e-16
0.2526,0.6737,-2.888e-06,-4.826e-06,-214270.40925648165,1.9432818551520427e-16
0.2526,0.7158,-2.888e-06,-5.022e-06,-215100.02151000212,1.9019015699481494e-16
0.2526,0.7579,-2.888e-06,-5.217e-06,-216216.21621621624,1.8652959330370132e-16
0.2526,0.8,-2.888e-06,-5.411e-06,-217627.85636561483,1.830281845556796e-16
0.2947,0.0,0.0,0.0,-4006.410256410257,4.381535583319878e-16
0.2947,0.04211,-1.108e-05,-6.186e-06,-13480.722566729577,3.7671975029851624e-16
0.2947,0.08421,-1.108e-05,-7.986e-06,-42607.58414997869,3.485493253712508e-16
0.2947,0.1263,-1.108e-05,-8.715e-06,-71022.72727272726,3.3295214094824505e-16
0.2947,0.1684,-1.108e-05,-9.284e-06,-74515.64828614009,3.1910566089925017e-16
0.2947,0.2105,-1.108e-05,-9.86e-06,-71479.62830593281,3.0494087096407147e-16
0.2947,0.2526,-1.108e-05,-1.046e-05,-68775.79092159562,2.9061692608580076e-16
0.2947,0.2947,-1.108e-05,-1.108e-05,-67024.12868632708,2.7661129109371407e-16
0.2947,0.3368,-1.108e-05,-1.172e-05,-65919.57811470007,2.6356058576017864e-16
0.2947,0.3789,-1.108e-05,-1.236e-05,-65231.57208088715,2.516239650282866e-16
0.2947,0.4211,-1.108e-05,-1.301e-05,-64808.81399870382,2.4096058384112957e-16
0.2947,0.4632,-1.108e-05,-1.366e-05,-64557.7792123951,2.315704421987077e-16
0.2947,0.5053,-1.108e-05,-1.431e-05,-64432.989690721646,2.232943851579292e-16
0.2947,0.5474,-1.108e-05,-1.496e-05,-64391.50032195751,2.1597325777570197e-16
0.2947,0.5895,-1.108e-05,-1.562e-05,-64474.53255963893,2.0960706005202622e-16
0.2947,0.6316,-1.108e-05,-1.627e-05,-64641.24111182934,2.0387748210071796e-16
0.2947,0.6737,-1.108e-05,-1.692e-05,-64850.843060959785,1.987845239217773e-16
0.2947,0.7158,-1.108e-05,-1.757e-05,-65146.579804560264,1.941690305721123e-16
0.2947,0.7579,-1.108e-05,-1.821e-05,-65530.799475753614,1.90031002051723e-16
0.2947,0.8,-1.108e-05,-1.885e-05,-65963.06068601584,1.863704383606094e-16
0.3368,0.0,0.0,0.0,-1529.2858235204158,5.215507485121411e-16
0.3368,0.04211,-3.511e-05,-1.803e-05,-4045.3074433656957,4.313098957790364e-16
0.3368,0.08421,-3.511e-05,-2.432e-05,-11899.095668729178,3.7528735581068914e-16
0.3368,0.1263,-3.511e-05,-2.682e-05,-22266.755733689602,3.499817198590778e-16
0.3368,0.1684,-3.511e-05,-2.853e-05,-25846.471956577934,3.3422538049298014e-16
0.3368,0.2105,-3.511e-05,-3.015e-05,-25974.025974025975,3.200605905578015e-16
0.3368,0.2526,-3.511e-05,-3.178e-05,-25581.990278843696,3.05577490736439e-16
0.3368,0.2947,-3.511e-05,-3.344e-05,-25278.058645096055,2.910943909150766e-16
0.3368,0.3368,-3.511e-05,-3.511e-05,-25094.102885821838,2.769296009798978e-16
0.3368,0.3789,-3.511e-05,-3.68e-05,-25006.251562890717,2.6371974070327065e-16
0.3368,0.4211,-3.511e-05,-3.848e-05,-24975.024975024975,2.517831199713784e-16
0.3368,0.4632,-3.511e-05,-4.017e-05,-24993.75156210947,2.411197387842215e-16
0.3368,0.5053,-3.511e-05,-4.185e-05,-25037.556334501758,2.3172959714179956e-16
0.3368,0.5474,-3.511e-05,-4.353e-05,-25106.703489831783,2.234535401010211e-16
0.3368,0.5895,-3.511e-05,-4.52e-05,-25195.26329050138,2.161324127187939e-16
0.3368,0.6316,-3.511e-05,-4.687e-05,-25310.048089091368,2.0960706005202617e-16
0.3368,0.6737,-3.511e-05,-4.853e-05,-25438.819638768757,2.0387748210071796e-16
0.3368,0.7158,-3.511e-05,-5.018e-05,-25588.5363357216,1.9878452392177724e-16
0.3368,0.7579,-3.511e-05,-5.182e-05,-25753.283543651807,1.9432818551520432e-16
0.3368,0.8,-3.511e-05,-5.345e-05,-25940.337224383915,1.9019015699481494e-16
0.3789,0.0,0.0,0.0,-757.0022710068132,6.012873750011804e-16
0.3789,0.04211,-8.806e-05,-4.054e-05,-1553.2774153463806,5.081817332924218e-16
0.3789,0.08421,-8.806e-05,-5.844e-05,-3852.0801232665635,4.241479233399011e-16
0.3789,0.1263,-8.806e-05,-6.599e-05,-7867.820613690007,3.7703806018470016e-16
0.3789,0.1684,-8.806e-05,-7.047e-05,-10678.056593699946,3.530056637778239e-16
0.3789,0.2105,-8.806e-05,-7.421e-05,-11709.601873536301,3.3661270463935865e-16
0.3789,0.2526,-8.806e-05,-7.774e-05,-12051.096649795127,3.218112949318125e-16
0.3789,0.2947,-8.806e-05,-8.121e-05,-12201.073694485112,3.070098852242662e-16
0.3789,0.3368,-8.806e-05,-8.465e-05,-12303.149606299214,2.922084755167198e-16
0.3789,0.3789,-8.806e-05,-8.806e-05,-12393.109431156277,2.7788453063844925e-16
0.3789,0.4211,-8.806e-05,-9.144e-05,-12479.720454261827,2.6451551541872996e-16
0.3789,0.4632,-8.806e-05,-9.481e-05,-12565.971349585325,2.52419739743746e-16
0.3789,0.5053,-8.806e-05,-9.815e-05,-12651.82186234818,2.41756358556589e-16
0.3789,0.5474,-8.806e-05,-0.0001015,-12740.47649382087,2.322070619710753e-16
0.3789,0.5895,-8.806e-05,-0.0001048,-12828.73636946761,2.239310049302967e-16
0.3789,0.6316,-8.806e-05,-0.000108,-12921.566093810568,2.1660987754806954e-16
0.3789,0.6737,-8.806e-05,-0.0001113,-13017.443374121323,2.1008452488130185e-16
0.3789,0.7158,-8.806e-05,-0.0001145,-13118.194936376758,2.0435494692999354e-16
0.3789,0.7579,-8.806e-05,-0.0001177,-13222.26629644321,1.9926198875105295e-16
0.3789,0.8,-8.806e-05,-0.0001209,-13333.33333333334,1.9464649540138787e-16
0.4211,0.0,0.0,0.0,-454.5454545454545,6.69087380758328e-16
0.4211,0.04211,-0.0001807,-7.316e-05,-771.0100231303009,5.85212725748899e-16
0.4211,0.08421,-0.0001807,-0.0001127,-1561.0365282547607,4.917887741539568e-16
0.4211,0.1263,-0.0001807,-0.000132,-3103.6623215394156,4.2112397942115527e-16
0.4211,0.1684,-0.0001807,-0.0001427,-4833.252779120348,3.8069862387581356e-16
0.4211,0.2105,-0.0001807,-0.0001504,-5984.440454817475,3.57302847241305e-16
0.4211,0.2526,-0.0001807,-0.0001571,-6609.385327164575,3.4011411338738033e-16
0.4211,0.2947,-0.0001807,-0.0001633,-6968.641114982577,3.2451692896437473e-16
0.4211,0.3368,-0.0001807,-0.0001692,-7199.424046076317,3.090788994844606e-16
0.4211,0.3789,-0.0001807,-0.000175,-7369.196757553425,2.9395917989073073e-16
0.4211,0.4211,-0.0001807,-0.0001807,-7507.507507507507,2.793169251262763e-16
0.4211,0.4632,-0.0001807,-0.0001862,-7627.765064836005,2.6578875496346514e-16
0.4211,0.5053,-0.0001807,-0.0001917,-7727.975270479134,2.535338243453892e-16
0.4211,0.5474,-0.0001807,-0.0001971,-7824.72613458529,2.4271128821514034e-16
0.4211,0.5895,-0.0001807,-0.0002025,-7917.65637371338,2.331619916296267e-16
0.4211,0.6316,-0.0001807,-0.0002078,-7999.999999999997,2.2472677964575633e-16
0.4211,0.6737,-0.0001807,-0.000213,-8084.074373484237,2.1740565226352897e-16
0.4211,0.7158,-0.0001807,-0.0002182,-8163.26530612245,2.108802995967613e-16
0.4211,0.7579,-0.0001807,-0.0002233,-8250.825082508252,2.0499156670236114e-16
0.4211,0.8,-0.0001807,-0.0002284,-8333.333333333332,1.9989860852342057e-16
0.4632,0.0,0.0,0.0,-311.1387678904792,7.271789349868696e-16
0.4632,0.04211,-0.0003185,-0.000113,-463.3920296570897,6.526944216198631e-16
0.4632,0.08421,-0.0003185,-0.0001838,-797.4481658692185,5.611803293420231e-16
0.4632,0.1263,-0.0003185,-0.0002237,-1436.781609195402,4.777831391618699e-16
0.4632,0.1684,-0.0003185,-0.0002466,-2340.276152586005,4.200098948195118e-16
0.4632,0.2105,-0.0003185,-0.0002617,-3226.847370119393,3.8499580733929475e-16
0.4632,0.2526,-0.0003185,-0.0002735,-3894.080996884735,3.622366504771537e-16
0.4632,0.2947,-0.0003185,-0.0002837,-4349.717268377555,3.442521419077697e-16
0.4632,0.3368,-0.0003185,-0.000293,-4664.179104477613,3.280183377123962e-16
0.4632,0.3789,-0.0003185,-0.0003018,-4894.762604013705,3.119436884601149e-16
0.4632,0.4211,-0.0003185,-0.0003103,-5073.566717402333,2.9634650403710924e-16
0.4632,0.4632,-0.0003185,-0.0003185,-5219.206680584552,2.8138593938647094e-16
0.4632,0.5053,-0.0003185,-0.0003264,-5341.880341880342,2.6753945933747606e-16
0.4632,0.5474,-0.0003185,-0.0003342,-5446.6230936819165,2.551253737763083e-16
0.4632,0.5895,-0.0003185,-0.0003419,-5543.2372505543235,2.4398452775987563e-16
0.4632,0.6316,-0.0003185,-0.0003494,-5630.630630630631,2.344352311743618e-16
0.4632,0.6737,-0.0003185,-0.0003569,-5711.0222729868665,2.2584086424739936e-16
0.4632,0.7158,-0.0003185,-0.0003642,-5790.387955993053,2.1836058192208033e-16
0.4632,0.7579,-0.0003185,-0.0003714,-5865.102639296188,2.118352292553127e-16
0.4632,0.8,-0.0003185,-0.0003786,-5934.718100890208,2.0594649636091257e-16
0.5053,0.0,0.0,0.0,-232.77467411545624,7.784268266624601e-16
0.5053,0.04211,-0.000501,-0.0001571,-317.25888324873097,7.115817505638641e-16
0.5053,0.08421,-0.000501,-0.000266,-486.61800486618,6.243648417495055e-16
0.5053,0.1263,-0.000501,-0.0003346,-793.6507936507935,5.357155384473199e-16
0.5053,0.1684,-0.000501,-0.0003768,-1261.51129052605,4.655282085437939e-16
0.5053,0.2105,-0.000501,-0.0004044,-1828.153564899451,4.1873665527477676e-16
0.5053,0.2526,-0.000501,-0.0004245,-2375.861249703017,3.8849721608731663e-16
0.5053,0.2947,-0.000501,-0.0004407,-2831.257078142695,3.6669298888372687e-16
0.5053,0.3368,-0.000501,-0.0004546,-3186.7431485022307,3.4854932537125075e-16
0.5053,0.3789,-0.000501,-0.0004673,-3461.4053305642087,3.316789014035099e-16
0.5053,0.4211,-0.000501,-0.0004791,-3676.470588235294,3.1512678732195275e-16
0.5053,0.4632,-0.000501,-0.0004903,-3852.080123266564,2.9889298312657937e-16
0.5053,0.5053,-0.000501,-0.000501,-3996.802557953638,2.836141085897574e-16
0.5053,0.5474,-0.000501,-0.0005114,-4120.31314379893,2.6960847359767065e-16
0.5053,0.5895,-0.000501,-0.0005214,-4228.329809725158,2.568760781503191e-16
0.5053,0.6316,-0.000501,-0.0005313,-4325.259515570935,2.4573523213388635e-16
0.5053,0.6737,-0.000501,-0.0005409,-4413.062665489849,2.3586762566218893e-16
0.5053,0.7158,-0.000501,-0.0005504,-4494.38202247191,2.2711410379213465e-16
0.5053,0.7579,-0.000501,-0.0005597,-4570.383912248629,2.1963382146681557e-16
0.5053,0.8,-0.000501,-0.0005688,-4642.525533890435,2.12949313856956e-16
0.5474,0.0,0.0,0.0,-185.4255516410161,8.24104295329834e-16
0.5474,0.04211,-0.0007225,-0.0002029,-237.3605506764776,7.633071070687299e-16
0.5474,0.08421,-0.0007225,-0.0003539,-335.795836131632,6.805465366609445e-16
0.5474,0.1263,-0.0007225,-0.000457,-506.3291139240506,5.90146528984748e-16
0.5474,0.1684,-0.0007225,-0.0005249,-769.8229407236335,5.115239870973516e-16
0.5474,0.2105,-0.0007225,-0.0005703,-1120.573733751681,4.548648273566368e-16
0.5474,0.2526,-0.0007225,-0.0006025,-1515.8405335758678,4.1698595090076574e-16
0.5474,0.2947,-0.0007225,-0.0006272,-1901.1406844106466,3.905662303475111e-16
0.5474,0.3368,-0.0007225,-0.0006475,-2243.1583669807087,3.700352426886568e-16
0.5474,0.3789,-0.0007225,-0.0006651,-2532.928064842958,3.522098890623644e-16
0.5474,0.4211,-0.0007225,-0.000681,-2773.925104022191,3.350211552084398e-16
0.5474,0.4632,-0.0007225,-0.0006956,-2974.41998810232,3.181507312406988e-16
0.5474,0.5053,-0.0007225,-0.0007094,-3143.665513989312,3.0159861715914165e-16
0.5474,0.5474,-0.0007225,-0.0007225,-3288.3919763235776,2.860014327361359e-16
0.5474,0.5895,-0.0007225,-0.000735,-3414.1345168999655,2.7167748785786534e-16
0.5474,0.6316,-0.0007225,-0.0007472,-3523.608174770966,2.5878593746742177e-16
0.5474,0.6737,-0.0007225,-0.000759,-3623.188405797101,2.473267815648054e-16
0.5474,0.7158,-0.0007225,-0.0007704,-3713.330857779429,2.373000201500159e-16
0.5474,0.7579,-0.0007225,-0.0007816,-3796.507213363706,2.2870565322305355e-16
0.5474,0.8,-0.0007225,-0.0007926,-3874.4672607516463,2.2090706101155078e-16
0.5895,0.0,0.0,0.0,-154.5117428924598,8.646888058182674e-16
0.5895,0.04211,-0.0009746,-0.0002485,-189.00018900018898,8.09143730679196e-16
0.5895,0.08421,-0.0009746,-0.0004433,-252.27043390514635,7.306803437348915e-16
0.5895,0.1263,-0.0009746,-0.0005846,-358.4229390681004,6.40280336058695e-16
0.5895,0.1684,-0.0009746,-0.0006826,-521.3764337851928,5.560873711630824e-16
0.5895,0.2105,-0.0009746,-0.0007502,-748.5029940119759,4.91311309324681e-16
0.5895,0.2526,-0.0009746,-0.0007982,-1026.2725779967159,4.461113054865826e-16
0.5895,0.2947,-0.0009746,-0.0008342,-1327.4923669188902,4.147577816974792e-16
0.5895,0.3368,-0.0009746,-0.0008628,-1624.4314489928522,3.915211600060627e-16
0.5895,0.3789,-0.0009746,-0.0008867,-1898.6140117714067,3.724225668350352e-16
0.5895,0.4211,-0.0009746,-0.0009075,-2143.163309044149,3.547563681518347e-16
0.5895,0.4632,-0.0009746,-0.0009263,-2356.8230025925045,3.3772678924100207e-16
0.5895,0.5053,-0.0009746,-0.0009434,-2542.5883549453342,3.206972103301691e-16
0.5895,0.5474,-0.0009746,-0.0009595,-2704.895861509332,3.0398594130552006e-16
0.5895,0.5895,-0.0009746,-0.0009746,-2846.569883290635,2.882296019394224e-16
0.5895,0.6316,-0.0009746,-0.0009891,-2972.6516052318675,2.7358734717496807e-16
0.5895,0.6737,-0.0009746,-0.001003,-3085.46744831842,2.605366418414327e-16
0.5895,0.7158,-0.0009746,-0.001016,-3186.7431485022307,2.490774859388162e-16
0.5895,0.7579,-0.0009746,-0.001029,-3279.763857002296,2.388915695809349e-16
0.5895,0.8,-0.0009746,-0.001042,-3365.8700774150116,2.3013804771088065e-16
0.6316,0.0,0.0,0.0,-133.17352510320947,9.008169779001277e-16
0.6316,0.04211,-0.001249,-0.0002929,-157.48031496062987,8.498873961107215e-16
0.6316,0.08421,-0.001249,-0.0005314,-201.28824476650556,7.757211926298983e-16
0.6316,0.1263,-0.001249,-0.0007124,-273.224043715847,6.865944244984364e-16
0.6316,0.1684,-0.001249,-0.0008434,-382.8483920367534,5.987408959117103e-16
0.6316,0.2105,-0.001249,-0.0009365,-538.2131324004304,5.271211715203574e-16
0.6316,0.2526,-0.001249,-0.001003,-737.4631268436578,4.752366600723995e-16
0.6316,0.2947,-0.001249,-0.001053,-968.9922480620155,4.3879017810435555e-16
