Vd0,Vd1,Id0,Id1,Rout,Cout
0.2105,0.6316,-8.231e-07,-1.458e-06,-626959.2476489029,1.9480565034447985e-16
0.2105,0.6737,-8.231e-07,-1.526e-06,-625000.0,1.9050846688099871e-16
0.2105,0.7158,-8.231e-07,-1.593e-06,-623830.3181534621,1.8684790318988517e-16
0.2105,0.7579,-8.231e-07,-1.661e-06,-623441.3965087283,1.8334649444186338e-16
0.2105,0.8,-8.231e-07,-1.728e-06,-624219.7253433209,1.8016339558002547e-16
0.2526,0.0,0.0,0.0,-11435.105774728418,3.832451029652839e-16
0.2526,0.04211,-3.454e-06,-2.045e-06,-43440.48653344918,3.5030002974526166e-16
0.2526,0.08421,-3.454e-06,-2.598e-06,-136855.07048036132,3.3311129589133686e-16
0.2526,0.1263,-3.454e-06,-2.834e-06,-210970.46413502106,3.1910566089925017e-16
0.2526,0.1684,-3.454e-06,-3.03e-06,-211282.48468201986,3.0510002590716333e-16
0.2526,0.2105,-3.454e-06,-3.236e-06,-198530.87155052615,2.9077608102889267e-16
0.2526,0.2526,-3.454e-06,-3.454e-06,-188750.47187617968,2.769296009798979e-16
0.2526,0.2947,-3.454e-06,-3.681e-06,-182215.7434402333,2.638788956463624e-16
0.2526,0.3368,-3.454e-06,-3.915e-06,-177746.1784571632,2.5194227491447026e-16
0.2526,0.3789,-3.454e-06,-4.154e-06,-174581.0055865922,2.412788937273133e-16
0.2526,0.4211,-3.454e-06,-4.397e-06,-172205.95832615808,2.3188875208489157e-16
0.2526,0.4632,-3.454e-06,-4.643e-06,-170386.77798602826,2.2361269504411296e-16
0.2526,0.5053,-3.454e-06,-4.891e-06,-168947.45734076697,2.162915676618858e-16
0.2526,0.5474,-3.454e-06,-5.141e-06,-167813.39150864238,2.0976621499511806e-16
0.2526,0.5895,-3.454e-06,-5.393e-06,-166972.7834362999,2.0403663704380982e-16
0.2526,0.6316,-3.454e-06,-5.646e-06,-166333.998669328,1.9894367886486918e-16
0.2526,0.6737,-3.454e-06,-5.899e-06,-165920.02654720424,1.943281855152042e-16
0.2526,0.7158,-3.454e-06,-6.153e-06,-165727.54391779914,1.9019015699481492e-16
0.2526,0.7579,-3.454e-06,-6.407e-06,-165727.5439177991,1.8652959330370137e-16
0.2526,0.8,-3.454e-06,-6.661e-06,-165947.5605708596,1.8302818455567964e-16
0.2947,0.0,0.0,0.0,-3492.8396786587487,4.465887703158584e-16
0.2947,0.04211,-1.304e-05,-7.177e-06,-11449.50767117014,3.806986238758136e-16
0.2947,0.08421,-1.304e-05,-9.313e-06,-35561.87766714083,3.4982256491598603e-16
0.2947,0.1263,-1.304e-05,-1.019e-05,-58858.15185403178,3.332704508344289e-16
0.2947,0.1684,-1.304e-05,-1.088e-05,-61842.91898577613,3.192648158423421e-16
0.2947,0.2105,-1.304e-05,-1.157e-05,-59382.42280285034,3.051000259071635e-16
0.2947,0.2526,-1.304e-05,-1.229e-05,-57110.22272986865,2.906169260858009e-16
0.2947,0.2947,-1.304e-05,-1.304e-05,-55555.555555555555,2.7661129109371407e-16
0.2947,0.3368,-1.304e-05,-1.381e-05,-54495.91280653951,2.635605857601787e-16
0.2947,0.3789,-1.304e-05,-1.459e-05,-53763.440860215065,2.516239650282865e-16
0.2947,0.4211,-1.304e-05,-1.537e-05,-53248.13631522898,2.409605838411295e-16
0.2947,0.4632,-1.304e-05,-1.617e-05,-52854.12262156447,2.3157044219870774e-16
0.2947,0.5053,-1.304e-05,-1.697e-05,-52576.23554153522,2.232943851579292e-16
0.2947,0.5474,-1.304e-05,-1.777e-05,-52356.02094240837,2.1597325777570202e-16
0.2947,0.5895,-1.304e-05,-1.857e-05,-52219.32114882507,2.0960706005202612e-16
0.2947,0.6316,-1.304e-05,-1.938e-05,-52137.6433785193,2.0387748210071794e-16
0.2947,0.6737,-1.304e-05,-2.019e-05,-52110.474205315266,1.987845239217773e-16
0.2947,0.7158,-1.304e-05,-2.1e-05,-52110.47420531526,1.9416903057211236e-16
0.2947,0.7579,-1.304e-05,-2.18e-05,-52192.06680584551,1.9003100205172303e-16
0.2947,0.8,-1.304e-05,-2.261e-05,-52328.62375719518,1.862112834175176e-16
0.3368,0.0,0.0,0.0,-1377.4104683195594,5.309408901545629e-16
0.3368,0.04211,-4.023e-05,-2.03e-05,-3523.6081747709663,4.387901781043553e-16
0.3368,0.08421,-4.023e-05,-2.76e-05,-10113.268608414239,3.787887645587109e-16
0.3368,0.1263,-4.023e-05,-3.055e-05,-18875.047187617973,3.5125495940381293e-16
0.3368,0.1684,-4.023e-05,-3.257e-05,-22084.805653710242,3.34702845322256e-16
0.3368,0.2105,-4.023e-05,-3.445e-05,-22296.54403567447,3.2021974550089345e-16
0.3368,0.2526,-4.023e-05,-3.636e-05,-21997.360316761988,3.057366456795309e-16
0.3368,0.2947,-4.023e-05,-3.828e-05,-21729.682746631894,2.9109439091507664e-16
0.3368,0.3368,-4.023e-05,-4.023e-05,-21551.724137931033,2.769296009798979e-16
0.3368,0.3789,-4.023e-05,-4.219e-05,-21436.227224008566,2.637197407032707e-16
0.3368,0.4211,-4.023e-05,-4.415e-05,-21367.52136752137,2.517831199713784e-16
0.3368,0.4632,-4.023e-05,-4.613e-05,-21335.60913164071,2.4111973878422144e-16
0.3368,0.5053,-4.023e-05,-4.81e-05,-21317.416329140902,2.3157044219870774e-16
0.3368,0.5474,-4.023e-05,-5.008e-05,-21321.961620469083,2.232943851579292e-16
0.3368,0.5895,-4.023e-05,-5.205e-05,-21340.162185232606,2.1597325777570197e-16
0.3368,0.6316,-4.023e-05,-5.402e-05,-21376.65669089355,2.0960706005202605e-16
0.3368,0.6737,-4.023e-05,-5.599e-05,-21422.45072836332,2.0387748210071796e-16
0.3368,0.7158,-4.023e-05,-5.795e-05,-21482.277121374864,1.9878452392177732e-16
0.3368,0.7579,-4.023e-05,-5.991e-05,-21556.369907307606,1.9416903057211233e-16
0.3368,0.8,-4.023e-05,-6.186e-05,-21645.02164502165,1.9003100205172298e-16
0.3789,0.0,0.0,0.0,-700.2801120448179,6.094042770988673e-16
0.3789,0.04211,-9.824e-05,-4.432e-05,-1398.6013986013982,5.169352551624762e-16
0.3789,0.08421,-9.824e-05,-6.446e-05,-3365.870077415011,4.3051412106357695e-16
0.3789,0.1263,-9.824e-05,-7.316e-05,-6807.351940095304,3.8022115904653797e-16
0.3789,0.1684,-9.824e-05,-7.833e-05,-9319.664492078284,3.54438058265651e-16
0.3789,0.2105,-9.824e-05,-8.258e-05,-10309.278350515464,3.3724932441172624e-16
0.3789,0.2526,-9.824e-05,-8.659e-05,-10653.030787258975,3.221296048179962e-16
0.3789,0.2947,-9.824e-05,-9.051e-05,-10802.635843145728,3.0716904016735797e-16
0.3789,0.3368,-9.824e-05,-9.439e-05,-10893.246187363833,2.9220847551671987e-16
0.3789,0.3789,-9.824e-05,-9.824e-05,-10966.11470555982,2.778845306384493e-16
0.3789,0.4211,-9.824e-05,-0.0001021,-11030.22281050077,2.645155154187301e-16
0.3789,0.4632,-9.824e-05,-0.0001059,-11090.163025396472,2.5241973974374604e-16
0.3789,0.5053,-9.824e-05,-0.0001097,-11148.272017837235,2.415972036134971e-16
0.3789,0.5474,-9.824e-05,-0.0001134,-11205.737337516806,2.3220706197107534e-16
0.3789,0.5895,-9.824e-05,-0.0001172,-11263.798152737103,2.237718499872048e-16
0.3789,0.6316,-9.824e-05,-0.0001209,-11322.463768115942,2.1645072260497766e-16
0.3789,0.6737,-9.824e-05,-0.0001246,-11383.03927148549,2.099253699382099e-16
0.3789,0.7158,-9.824e-05,-0.0001283,-11446.886446886445,2.0419579198690176e-16
0.3789,0.7579,-9.824e-05,-0.000132,-11512.779184895233,1.991028338079611e-16
0.3789,0.8,-9.824e-05,-0.0001356,-11583.458820803893,1.944873404582961e-16
0.4211,0.0,0.0,0.0,-428.4490145672664,6.759310433112796e-16
0.4211,0.04211,-0.0001974,-7.824e-05,-712.7583749109051,5.928521630173103e-16
0.4211,0.08421,-0.0001974,-0.0001215,-1407.6576576576576,4.991099015361838e-16
0.4211,0.1263,-0.0001974,-0.0001431,-2748.763056624519,4.263760925431876e-16
0.4211,0.1684,-0.0001974,-0.0001552,-4284.490145672665,3.835634128514678e-16
0.4211,0.2105,-0.0001974,-0.0001639,-5350.454788657037,3.5873524172913203e-16
0.4211,0.2526,-0.0001974,-0.0001713,-5945.303210463734,3.409098881028397e-16
0.4211,0.2947,-0.0001974,-0.0001782,-6285.355122564424,3.249943937936503e-16
0.4211,0.3368,-0.0001974,-0.0001847,-6501.950585175552,3.093972093706445e-16
0.4211,0.3789,-0.0001974,-0.0001911,-6657.789613848203,2.9395917989073063e-16
0.4211,0.4211,-0.0001974,-0.0001974,-6779.661016949152,2.793169251262763e-16
0.4211,0.4632,-0.0001974,-0.0002036,-6882.3124569855445,2.6578875496346534e-16
0.4211,0.5053,-0.0001974,-0.0002096,-6968.641114982579,2.5353382434538927e-16
0.4211,0.5474,-0.0001974,-0.0002156,-7047.216349541932,2.425521332720485e-16
0.4211,0.5895,-0.0001974,-0.0002216,-7117.437722419929,2.330028366865348e-16
0.4211,0.6316,-0.0001974,-0.0002275,-7183.908045977012,2.2456762470266432e-16
0.4211,0.6737,-0.0001974,-0.0002333,-7251.6316171138515,2.172464973204371e-16
0.4211,0.7158,-0.0001974,-0.0002391,-7315.28895391368,2.107211446536694e-16
0.4211,0.7579,-0.0001974,-0.0002448,-7374.631268436579,2.0483241175926928e-16
0.4211,0.8,-0.0001974,-0.0002505,-7434.944237918216,1.9973945358032866e-16
0.4632,0.0,0.0,0.0,-296.9121140142518,7.332268228243617e-16
0.4632,0.04211,-0.0003425,-0.0001191,-436.4906154517677,6.592197742866306e-16
0.4632,0.08421,-0.0003425,-0.0001949,-738.0073800738007,5.678648369518825e-16
0.4632,0.1263,-0.0003425,-0.0002382,-1306.8478829064297,4.835127171131781e-16
0.4632,0.1684,-0.0003425,-0.0002635,-2112.378538234051,4.239887683968093e-16
0.4632,0.2105,-0.0003425,-0.0002803,-2918.00408520572,3.8738313148567316e-16
0.4632,0.2526,-0.0003425,-0.0002933,-3539.8230088495575,3.6366904496498086e-16
0.4632,0.2947,-0.0003425,-0.0003045,-3969.829297340214,3.4520707156632107e-16
0.4632,0.3368,-0.0003425,-0.0003147,-4268.032437046522,3.2833664759858004e-16
0.4632,0.3789,-0.0003425,-0.0003243,-4484.3049327354265,3.121028434032067e-16
0.4632,0.4211,-0.0003425,-0.0003335,-4651.1627906976755,2.9634650403710904e-16
0.4632,0.4632,-0.0003425,-0.0003425,-4782.400765184122,2.8138593938647104e-16
0.4632,0.5053,-0.0003425,-0.0003512,-4892.3679060665345,2.6753945933747616e-16
0.4632,0.5474,-0.0003425,-0.0003597,-4987.531172069826,2.5496621883321627e-16
0.4632,0.5895,-0.0003425,-0.0003681,-5070.993914807303,2.439845277598756e-16
0.4632,0.6316,-0.0003425,-0.0003763,-5146.68039114771,2.34116921288178e-16
0.4632,0.6737,-0.0003425,-0.0003844,-5216.484089723528,2.2568170930430745e-16
0.4632,0.7158,-0.0003425,-0.0003925,-5279.831045406548,2.182014269789885e-16
0.4632,0.7579,-0.0003425,-0.0004004,-5341.880341880342,2.1151691936912892e-16
0.4632,0.8,-0.0003425,-0.0004082,-5402.485143165856,2.0578734141782066e-16
0.5053,0.0,0.0,0.0,-224.0645305848084,7.838380947275845e-16
0.5053,0.04211,-0.0005321,-0.0001639,-302.6634382566586,7.171521735720803e-16
0.5053,0.08421,-0.0005321,-0.0002787,-458.71559633027516,6.299352647577218e-16
0.5053,0.1263,-0.0005321,-0.0003518,-738.552437223043,5.408084966262603e-16
0.5053,0.1684,-0.0005321,-0.0003974,-1162.2501162250117,4.695070821210913e-16
0.5053,0.2105,-0.0005321,-0.0004275,-1678.6973308712438,4.2160144425043075e-16
0.5053,0.2526,-0.0005321,-0.0004493,-2183.882943874208,3.902479204613274e-16
0.5053,0.2947,-0.0005321,-0.0004669,-2609.6033402922753,3.678070734853702e-16
0.5053,0.3368,-0.0005321,-0.000482,-2943.7739181630855,3.491859451436183e-16
0.5053,0.3789,-0.0005321,-0.0004957,-3203.074951953875,3.319972112896938e-16
0.5053,0.4211,-0.0005321,-0.0005085,-3407.155025553663,3.1528594226504466e-16
0.5053,0.4632,-0.0005321,-0.0005205,-3570.1535166012136,2.9905213806967137e-16
0.5053,0.5053,-0.0005321,-0.0005321,-3705.0759540570584,2.836141085897575e-16
0.5053,0.5474,-0.0005321,-0.0005433,-3819.7097020626425,2.694493186545789e-16
0.5053,0.5895,-0.0005321,-0.0005542,-3918.4952978056417,2.5671692320722723e-16
0.5053,0.6316,-0.0005321,-0.0005648,-4006.410256410256,2.454169222477026e-16
0.5053,0.6737,-0.0005321,-0.0005752,-4084.9673202614367,2.3554931577600516e-16
0.5053,0.7158,-0.0005321,-0.0005854,-4156.275976724854,2.269549488490428e-16
0.5053,0.7579,-0.0005321,-0.0005955,-4224.757076468102,2.1931551158063182e-16
0.5053,0.8,-0.0005321,-0.0006053,-4286.326618088299,2.1263100397077212e-16
0.5474,0.0,0.0,0.0,-179.56545160711076,8.288789436225911e-16
0.5474,0.04211,-0.0007599,-0.0002101,-228.41480127912288,7.680817553614871e-16
0.5474,0.08421,-0.0007599,-0.0003676,-320.51282051282055,6.853211849537012e-16
0.5474,0.1263,-0.0007599,-0.0004762,-478.697941598851,5.946028673913211e-16
0.5474,0.1684,-0.0007599,-0.0005482,-721.5007215007215,5.151845507884653e-16
0.5474,0.2105,-0.0007599,-0.0005967,-1045.3690152623874,4.575704613891993e-16
0.5474,0.2526,-0.0007599,-0.0006313,-1411.4326040931544,4.1873665527477666e-16
0.5474,0.2947,-0.0007599,-0.0006578,-1770.8517797060385,3.9168031494915444e-16
0.5474,0.3368,-0.0007599,-0.0006796,-2092.050209205021,3.7083101740411614e-16
0.5474,0.3789,-0.0007599,-0.0006985,-2364.625206904706,3.5252819894854816e-16
0.5474,0.4211,-0.0007599,-0.0007155,-2592.0165889061686,3.351803101515316e-16
0.5474,0.4632,-0.0007599,-0.0007312,-2781.6411682892913,3.1799157629760675e-16
0.5474,0.5053,-0.0007599,-0.0007459,-2941.176470588235,3.014394622160498e-16
0.5474,0.5474,-0.0007599,-0.0007599,-3075.9766225776684,2.8584227779304404e-16
0.5474,0.5895,-0.0007599,-0.0007733,-3192.848020434227,2.713591779716816e-16
0.5474,0.6316,-0.0007599,-0.0007863,-3295.978905735004,2.5846762758123795e-16
0.5474,0.6737,-0.0007599,-0.0007989,-3387.5338753387528,2.470084716786216e-16
0.5474,0.7158,-0.0007599,-0.0008111,-3469.812630117974,2.369817102638321e-16
0.5474,0.7579,-0.0007599,-0.0008231,-3546.0992907801424,2.2822818839377787e-16
0.5474,0.8,-0.0007599,-0.0008349,-3615.3289949385394,2.205887511253669e-16
0.5895,0.0,0.0,0.0,-150.33072760072156,8.689859892817486e-16
0.5895,0.04211,-0.001017,-0.000256,-183.0496064433461,8.132817591995855e-16
0.5895,0.08421,-0.001017,-0.0004577,-242.89531212047606,7.348183722552808e-16
0.5895,0.1263,-0.001017,-0.0006049,-342.7004797806717,6.441000546929004e-16
0.5895,0.1684,-0.001017,-0.0007077,-495.5401387512388,5.592704700249202e-16
0.5895,0.2105,-0.001017,-0.000779,-707.7140835102617,4.935394785279675e-16
0.5895,0.2526,-0.001017,-0.0008299,-968.0542110358177,4.477028549175017e-16
0.5895,0.2947,-0.001017,-0.0008681,-1250.0000000000002,4.1571271135603056e-16
0.5895,0.3368,-0.001017,-0.0008985,-1529.0519877675838,3.9215777977843017e-16
0.5895,0.3789,-0.001017,-0.0009239,-1787.629603146228,3.72581721778127e-16
0.5895,0.4211,-0.001017,-0.000946,-2018.5708518368992,3.5491552309492667e-16
0.5895,0.4632,-0.001017,-0.0009659,-2220.2486678507994,3.3756763429791e-16
0.5895,0.5053,-0.001017,-0.0009841,-2395.7834211787253,3.203789004439853e-16
0.5895,0.5474,-0.001017,-0.001001,-2548.41997961264,3.036676314193364e-16
0.5895,0.5895,-0.001017,-0.001017,-2681.684097613301,2.877521371101468e-16
0.5895,0.6316,-0.001017,-0.001033,-2799.5520716685323,2.732690372887844e-16
0.5895,0.6737,-0.001017,-0.001047,-2904.4437990124884,2.60059177012157e-16
0.5895,0.7158,-0.001017,-0.001062,-2998.5007496251887,2.4860002110954044e-16
0.5895,0.7579,-0.001017,-0.001075,-3084.515731030229,2.3841410475165916e-16
0.5895,0.8,-0.001017,-0.001089,-3163.5558367605195,2.2950142793851306e-16
0.6316,0.0,0.0,0.0,-130.00520020800832,9.046366965343331e-16
0.6316,0.04211,-0.001296,-0.0003005,-153.20974413972723,8.535479598018353e-16
0.6316,0.08421,-0.001296,-0.0005462,-194.96977968414893,7.792226013779197e-16
0.6316,0.1263,-0.001296,-0.0007334,-263.3658151171978,6.897775233602743e-16
0.6316,0.1684,-0.001296,-0.0008696,-367.2420124862284,6.012873750011805e-16
0.6316,0.2105,-0.001296,-0.0009669,-514.1388174807198,5.291901857805521e-16
0.6316,0.2526,-0.001296,-0.001037,-702.7406886858749,4.765098996171347e-16
0.6316,0.2947,-0.001296,-0.001089,-920.8103130755065,4.3958595281981496e-16
0.6316,0.3368,-0.001296,-0.00113,-1152.870647913304,4.128479223803765e-16
