"TE_stack1 (fins=4,vds=0.1) X","TE_stack1 (fins=4,vds=0.1) Y","TE_stack1 (fins=4,vds=0.2) X","TE_stack1 (fins=4,vds=0.2) Y","TE_stack1 (fins=4,vds=0.3) X","TE_stack1 (fins=4,vds=0.3) Y","TE_stack1 (fins=4,vds=0.4) X","TE_stack1 (fins=4,vds=0.4) Y","TE_stack1 (fins=4,vds=0.5) X","TE_stack1 (fins=4,vds=0.5) Y","TE_stack1 (fins=4,vds=0.6) X","TE_stack1 (fins=4,vds=0.6) Y","TE_stack1 (fins=4,vds=0.7) X","TE_stack1 (fins=4,vds=0.7) Y","TE_stack1 (fins=10,vds=0.1) X","TE_stack1 (fins=10,vds=0.1) Y","TE_stack1 (fins=10,vds=0.2) X","TE_stack1 (fins=10,vds=0.2) Y","TE_stack1 (fins=10,vds=0.3) X","TE_stack1 (fins=10,vds=0.3) Y","TE_stack1 (fins=10,vds=0.4) X","TE_stack1 (fins=10,vds=0.4) Y","TE_stack1 (fins=10,vds=0.5) X","TE_stack1 (fins=10,vds=0.5) Y","TE_stack1 (fins=10,vds=0.6) X","TE_stack1 (fins=10,vds=0.6) Y","TE_stack1 (fins=10,vds=0.7) X","TE_stack1 (fins=10,vds=0.7) Y","TE_stack1 (fins=20,vds=0.1) X","TE_stack1 (fins=20,vds=0.1) Y","TE_stack1 (fins=20,vds=0.2) X","TE_stack1 (fins=20,vds=0.2) Y","TE_stack1 (fins=20,vds=0.3) X","TE_stack1 (fins=20,vds=0.3) Y","TE_stack1 (fins=20,vds=0.4) X","TE_stack1 (fins=20,vds=0.4) Y","TE_stack1 (fins=20,vds=0.5) X","TE_stack1 (fins=20,vds=0.5) Y","TE_stack1 (fins=20,vds=0.6) X","TE_stack1 (fins=20,vds=0.6) Y","TE_stack1 (fins=20,vds=0.7) X","TE_stack1 (fins=20,vds=0.7) Y","TE_stack1 (fins=30,vds=0.1) X","TE_stack1 (fins=30,vds=0.1) Y","TE_stack1 (fins=30,vds=0.2) X","TE_stack1 (fins=30,vds=0.2) Y","TE_stack1 (fins=30,vds=0.3) X","TE_stack1 (fins=30,vds=0.3) Y","TE_stack1 (fins=30,vds=0.4) X","TE_stack1 (fins=30,vds=0.4) Y","TE_stack1 (fins=30,vds=0.5) X","TE_stack1 (fins=30,vds=0.5) Y","TE_stack1 (fins=30,vds=0.6) X","TE_stack1 (fins=30,vds=0.6) Y","TE_stack1 (fins=30,vds=0.7) X","TE_stack1 (fins=30,vds=0.7) Y","TE_stack1 (fins=40,vds=0.1) X","TE_stack1 (fins=40,vds=0.1) Y","TE_stack1 (fins=40,vds=0.2) X","TE_stack1 (fins=40,vds=0.2) Y","TE_stack1 (fins=40,vds=0.3) X","TE_stack1 (fins=40,vds=0.3) Y","TE_stack1 (fins=40,vds=0.4) X","TE_stack1 (fins=40,vds=0.4) Y","TE_stack1 (fins=40,vds=0.5) X","TE_stack1 (fins=40,vds=0.5) Y","TE_stack1 (fins=40,vds=0.6) X","TE_stack1 (fins=40,vds=0.6) Y","TE_stack1 (fins=40,vds=0.7) X","TE_stack1 (fins=40,vds=0.7) Y"
0.6400000000000005,3.821221787053438,0.6400000000000005,4.491445963964145,0.6400000000000005,4.83512964732953,0.6400000000000005,4.949881643702661,0.6400000000000005,4.963418931658063,0.6400000000000005,4.9354019675343,0.6400000000000005,4.889971626877418,0.6400000000000005,3.819015960255297,0.6400000000000005,4.483755895320273,0.6400000000000005,4.82136693892777,0.6400000000000005,4.930407281080133,0.6400000000000005,4.938555084578105,0.6400000000000005,4.905400247815197,0.6400000000000005,4.855048847783312,0.6400000000000005,3.818281075848657,0.6400000000000005,4.481196424340916,0.6400000000000005,4.816790692373269,0.6400000000000005,4.923937981539688,0.6400000000000005,4.930303390184656,0.6400000000000005,4.89545316290948,0.6400000000000005,4.843481617742255,0.6400000000000005,3.818036157825028,0.6400000000000005,4.480343698483919,0.6400000000000005,4.815266532420765,0.6400000000000005,4.921784003217903,0.6400000000000005,4.927556839346894,0.6400000000000005,4.892143384700212,0.6400000000000005,4.839634018723796,0.6400000000000005,3.81791370695825,0.6400000000000005,4.479917416357073,0.6400000000000005,4.81450468769857,0.6400000000000005,4.920707473904814,0.6400000000000005,4.926184315616092,0.6400000000000005,4.89048960328108,0.6400000000000005,4.837711743421131
0.6480000000000005,3.68307107260937,0.6480000000000005,4.329751146640024,0.6480000000000005,4.669314188212565,0.6480000000000005,4.787166293400812,0.6480000000000005,4.804940474685209,0.6480000000000005,4.781028987022635,0.6480000000000005,4.739391225569012,0.6480000000000005,3.680974839718516,0.6480000000000005,4.322426941498972,0.6480000000000005,4.65616306496174,0.6480000000000005,4.768521923785741,0.6480000000000005,4.781112340231564,0.6480000000000005,4.752260033428868,0.6480000000000005,4.705890702171144,0.6480000000000005,3.680276462806136,0.6480000000000005,4.319989207245446,0.6480000000000005,4.65179010821569,0.6480000000000005,4.762328227597791,0.6480000000000005,4.773204172810954,0.6480000000000005,4.742721335498098,0.6480000000000005,4.694794014486685,0.6480000000000005,3.680043711303485,0.6480000000000005,4.319177036131018,0.6480000000000005,4.650333648087959,0.6480000000000005,4.760265999397914,0.6480000000000005,4.770571941391291,0.6480000000000005,4.739547405619252,0.6480000000000005,4.691102871190978,0.6480000000000005,3.679927343201062,0.6480000000000005,4.318771026847006,0.6480000000000005,4.649605641388655,0.6480000000000005,4.759235323098575,0.6480000000000005,4.769256541857994,0.6480000000000005,4.737961495805355,0.6480000000000005,4.689258750425727
0.6560000000000005,3.551745724951021,0.6560000000000005,4.175717036302189,0.6560000000000005,4.510845494786135,0.6560000000000005,4.631368645589874,0.6560000000000005,4.653047186919214,0.6560000000000005,4.632982283282552,0.6560000000000005,4.594925354329119,0.6560000000000005,3.549752446291575,0.6560000000000005,4.168738193176405,0.6560000000000005,4.498274917480798,0.6560000000000005,4.6135142620396,0.6560000000000005,4.630205619375965,0.6560000000000005,4.605387439174813,0.6560000000000005,4.562778581987708,0.6560000000000005,3.549088365303982,0.6560000000000005,4.166415374199509,0.6560000000000005,4.494094927771273,0.6560000000000005,4.607582870669925,0.6560000000000005,4.62262465783307,0.6560000000000005,4.596237675277785,0.6560000000000005,4.552129757565655,0.6560000000000005,3.548867043316002,0.6560000000000005,4.165641485385753,0.6560000000000005,4.492702729173951,0.6560000000000005,4.605607963887715,0.6560000000000005,4.620101312243996,0.6560000000000005,4.593193120450858,0.6560000000000005,4.548587527557528,0.6560000000000005,3.548756389509954,0.6560000000000005,4.165254612979973,0.6560000000000005,4.492006841844465,0.6560000000000005,4.604620927027121,0.6560000000000005,4.618840321384998,0.6560000000000005,4.591671847674117,0.6560000000000005,4.546817793344133
0.6640000000000005,3.426834102822847,0.6640000000000005,4.028914614152091,0.6640000000000005,4.359349203686985,0.6640000000000005,4.482153399779364,0.6640000000000005,4.507425074087628,0.6640000000000005,4.490959843819502,0.6640000000000005,4.456279032605364,0.6640000000000005,3.424937598842819,0.6640000000000005,4.022261809319885,0.6640000000000005,4.347329462136908,0.6640000000000005,4.465050457677045,0.6640000000000005,4.485522734363211,0.6640000000000005,4.464482794981152,0.6640000000000005,4.425420544882289,0.6640000000000005,3.424305755458551,0.6640000000000005,4.020047476300443,0.6640000000000005,4.34333256040525,0.6640000000000005,4.459368562121506,0.6640000000000005,4.478253261978501,0.6640000000000005,4.455703293316266,0.6640000000000005,4.415197913475726,0.6640000000000005,3.424095177048337,0.6640000000000005,4.019309728004784,0.6640000000000005,4.342001333025512,0.6640000000000005,4.45747671145486,0.6640000000000005,4.475833570326747,0.6640000000000005,4.452781900674005,0.6640000000000005,4.41179739016898,0.6640000000000005,3.42398989460164,0.6640000000000005,4.018940921834936,0.6640000000000005,4.341335920415354,0.6640000000000005,4.456531182200731,0.6640000000000005,4.474624373512015,0.6640000000000005,4.451322160575649,0.6640000000000005,4.410098442369093
0.6720000000000005,3.307952987580269,0.6720000000000005,3.888939731847536,0.6720000000000005,4.214467478413327,0.6720000000000005,4.339197980128224,0.6720000000000005,4.367772022628685,0.6720000000000005,4.354671924181758,0.6720000000000005,4.323170460934388,0.6720000000000005,3.306147503747916,0.6720000000000005,3.882594772165574,0.6720000000000005,4.202970218511342,0.6720000000000005,4.32280946370574,0.6720000000000005,4.346763431082885,0.6720000000000005,4.32925870060709,0.6720000000000005,4.293537752027993,0.6720000000000005,3.305545981202833,0.6720000000000005,3.880482872131185,0.6720000000000005,4.199146977992323,0.6720000000000005,4.317364765926717,0.6720000000000005,4.339790352343456,0.6720000000000005,4.320831570534773,0.6720000000000005,4.283720626271218,0.6720000000000005,3.305345507605529,0.6720000000000005,3.879779247961272,0.6720000000000005,4.197873582307402,0.6720000000000005,4.315551876540718,0.6720000000000005,4.337469289951715,0.6720000000000005,4.318027387565588,0.6720000000000005,4.280454930261646,0.6720000000000005,3.305245277165399,0.6720000000000005,3.879427500068529,0.6720000000000005,4.197237075169947,0.6720000000000005,4.31464580832374,0.6720000000000005,4.336309376182969,0.6720000000000005,4.316626205960231,0.6720000000000005,4.278823332239336
0.6800000000000005,3.194745419276948,0.6800000000000005,3.755412048615921,0.6800000000000005,4.075859213542037,0.6800000000000005,4.202192999084299,0.6800000000000005,4.23379808092856,0.6800000000000005,4.22384102881435,0.6800000000000005,4.195330677317766,0.6800000000000005,3.193025593799561,0.6800000000000005,3.749357820095109,0.6800000000000005,4.064857442417067,0.6800000000000005,4.186483461216795,0.6800000000000005,4.213639648032017,0.6800000000000005,4.199439993071527,0.6800000000000005,4.166864122202783,0.6800000000000005,3.192452606134951,0.6800000000000005,3.747342659244249,0.6800000000000005,4.061198890006167,0.6800000000000005,4.18126418675748,0.6800000000000005,4.206948498123467,0.6800000000000005,4.191348120674338,0.6800000000000005,4.157432770865744,0.6800000000000005,3.192261642176209,0.6800000000000005,3.746671262472837,0.6800000000000005,4.059980337706635,0.6800000000000005,4.179526338420422,0.6800000000000005,4.204721250612458,0.6800000000000005,4.188655453678217,0.6800000000000005,4.154295341000607,0.6800000000000005,3.192166166182617,0.6800000000000005,3.746335624718972,0.6800000000000005,4.059371242395667,0.6800000000000005,4.178657771983298,0.6800000000000005,4.203608214058855,0.6800000000000005,4.187309985764851,0.6800000000000005,4.152727815163634
0.6880000000000005,3.086878707361086,0.6880000000000005,3.627973898165763,0.6880000000000005,3.943199995614314,0.6880000000000005,4.070842507038229,0.6880000000000005,4.105225601465066,0.6880000000000005,4.09820182247673,0.6880000000000005,4.07250320305651,0.6880000000000005,3.085239541515273,0.6880000000000005,3.622194312262443,0.6880000000000005,3.932668069407002,0.6880000000000005,4.055778085992273,0.6880000000000005,4.085875638207593,0.6880000000000005,4.074763645154341,0.6880000000000005,4.045145975046568,0.6880000000000005,3.084693423697841,0.6880000000000005,3.620270538047235,0.6880000000000005,3.929165681313835,0.6880000000000005,4.05077298901382,0.6880000000000005,4.079452585830948,0.6880000000000005,4.066990684522879,0.6880000000000005,4.036081595421551,0.6880000000000005,3.08451141450043,0.6880000000000005,3.619629585634652,0.6880000000000005,3.927999133817875,0.6880000000000005,4.049106437710593,0.6880000000000005,4.077314549993575,0.6880000000000005,4.064404095653334,0.6880000000000005,4.03306617958058,0.6880000000000005,3.084420415539945,0.6880000000000005,3.619309166714492,0.6880000000000005,3.92741603154656,0.6880000000000005,4.048273501910335,0.6880000000000005,4.076246090403878,0.6880000000000005,4.063111624527459,0.6880000000000005,4.031559602762318
0.6960000000000005,2.984042602533686,0.6960000000000005,3.506289122143129,0.6960000000000005,3.816181873102245,0.6960000000000005,3.944864059806474,0.6960000000000005,3.981789258009164,0.6960000000000005,3.977500976119459,0.6960000000000005,3.954443676963322,0.6960000000000005,2.982479433404517,0.6960000000000005,3.500769061220452,0.6960000000000005,3.806095471299761,0.6960000000000005,3.930412476671676,0.6960000000000005,3.963207968467859,0.6960000000000005,3.954978599416446,0.6960000000000005,3.928141662549311,0.6960000000000005,2.981958632245642,0.6960000000000005,3.498931644166712,0.6960000000000005,3.802741164279807,0.6960000000000005,3.925610838642207,0.6960000000000005,3.957039812801005,0.6960000000000005,3.94750896004422,0.6960000000000005,3.919426351922865,0.6960000000000005,2.981785060204384,0.6960000000000005,3.498319460702226,0.6960000000000005,3.801623929791417,0.6960000000000005,3.924012016095235,0.6960000000000005,3.95498659552063,0.6960000000000005,3.94502326304526,0.6960000000000005,3.916526997495685,0.6960000000000005,2.981698279498076,0.6960000000000005,3.498013423112445,0.6960000000000005,3.80106547515272,0.6960000000000005,3.923212927645794,0.6960000000000005,3.953960517679504,0.6960000000000005,3.943781197566221,0.6960000000000005,3.915078396189911
0.7040000000000005,2.885947616855369,0.7040000000000005,3.390041897605013,0.7040000000000005,3.694512980451286,0.7040000000000005,3.823988635167567,0.7040000000000005,3.863235954253419,0.7040000000000005,3.861496953514552,0.7040000000000005,3.840919477654568,0.7040000000000005,2.884456092280129,0.7040000000000005,3.384767160665305,0.7040000000000005,3.68484907011465,0.7040000000000005,3.810119175540819,0.7040000000000005,3.845385412952676,0.7040000000000005,3.839845544342857,0.7040000000000005,3.815621188660865,0.7040000000000005,2.883959158093876,0.7040000000000005,3.383011376289009,0.7040000000000005,3.681635189393005,0.7040000000000005,3.805510798763521,0.7040000000000005,3.839459575632088,0.7040000000000005,3.832664375082839,0.7040000000000005,3.807237914904277,0.7040000000000005,2.883793540095008,0.7040000000000005,3.38242638796293,0.7040000000000005,3.680564718858225,0.7040000000000005,3.803976310228712,0.7040000000000005,3.837486991163473,0.7040000000000005,3.830274629904321,0.7040000000000005,3.80444895896739,0.7040000000000005,2.883710736106336,0.7040000000000005,3.38213394498964,0.7040000000000005,3.680029637799852,0.7040000000000005,3.803209372600491,0.7040000000000005,3.836501203516264,0.7040000000000005,3.829080501980984,0.7040000000000005,3.803055504421632
0.7120000000000005,2.792323479891319,0.7120000000000005,3.27893557872531,0.7120000000000005,3.577917053996293,0.7120000000000005,3.707960427587403,0.7120000000000005,3.749324640965261,0.7120000000000005,3.749959746265497,0.7120000000000005,3.731709334485744,0.7120000000000005,2.790899535435049,0.7120000000000005,3.273892828188137,0.7120000000000005,3.568653846647587,0.7120000000000005,3.694643910713898,0.7120000000000005,3.732168757641791,0.7120000000000005,3.729136640433988,0.7120000000000005,3.707365817824672,0.7120000000000005,2.790425114367269,0.7120000000000005,3.272214239268258,0.7120000000000005,3.565573151435,0.7120000000000005,3.690219107760436,0.7120000000000005,3.726473270634294,0.7120000000000005,3.722229810546858,0.7120000000000005,3.699298389201194,0.7120000000000005,2.790266999231842,0.7120000000000005,3.271654967965334,0.7120000000000005,3.564547033702296,0.7120000000000005,3.688745728473768,0.7120000000000005,3.724577336512141,0.7120000000000005,3.719931316990043,0.7120000000000005,3.696614448446754,0.7120000000000005,2.790187946392096,0.7120000000000005,3.271375380731838,0.7120000000000005,3.564034121107732,0.7120000000000005,3.688009330106189,0.7120000000000005,3.723629849117191,0.7120000000000005,3.718782778403948,0.7120000000000005,3.695273451616869
0.7200000000000005,2.702917719505164,0.7200000000000005,3.172691567186109,0.7200000000000005,3.466132870858821,0.7200000000000005,3.596536547159972,0.7200000000000005,3.639826058277783,0.7200000000000005,3.642670565502419,0.7200000000000005,3.626602928620295,0.7200000000000005,2.70155755728793,0.7200000000000005,3.167868277274001,0.7200000000000005,3.457249774293182,0.7200000000000005,3.583745285392992,0.7200000000000005,3.623330532512535,0.7200000000000005,3.622635204558998,0.7200000000000005,3.603167674062,0.7200000000000005,2.701104384265877,0.7200000000000005,3.166262716667717,0.7200000000000005,3.454295421654129,0.7200000000000005,3.579494865365909,0.7200000000000005,3.617854022684147,0.7200000000000005,3.615989282396478,0.7200000000000005,3.595400708393532,0.7200000000000005,2.700953350402036,0.7200000000000005,3.165727774241843,0.7200000000000005,3.453311378088948,0.7200000000000005,3.578079535946747,0.7200000000000005,3.616030954556932,0.7200000000000005,3.613777572973001,0.7200000000000005,3.592816668843412,0.7200000000000005,2.700877837933934,0.7200000000000005,3.165460348842006,0.7200000000000005,3.452819495078776,0.7200000000000005,3.577372147944507,0.7200000000000005,3.615119876490816,0.7200000000000005,3.612672391802817,0.7200000000000005,3.591525575249296
0.7280000000000005,2.617494356746394,0.7280000000000005,3.071048221299388,0.7280000000000005,3.358913636105054,0.7280000000000005,3.48948664550663,0.7280000000000005,3.534522418535643,0.7280000000000005,3.53942149853553,0.7280000000000005,3.525400486288541,0.7280000000000005,2.616194425969204,0.7280000000000005,3.066432628409998,0.7280000000000005,3.35039120294815,0.7280000000000005,3.477194396519261,0.7280000000000005,3.518654686503387,0.7280000000000005,3.52013536085652,0.7280000000000005,3.502829332784762,0.7280000000000005,2.61576131821613,0.7280000000000005,3.064896182532757,0.7280000000000005,3.347556730605001,0.7280000000000005,3.473109648970607,0.7280000000000005,3.513386357645583,0.7280000000000005,3.513737590670777,0.7280000000000005,3.495348226176936,0.7280000000000005,2.61561697145605,0.7280000000000005,3.064384265299924,0.7280000000000005,3.346612609353063,0.7280000000000005,3.471749470036558,0.7280000000000005,3.511632563245432,0.7280000000000005,3.51160842285516,0.7280000000000005,3.492859232746109,0.7280000000000005,2.615544802292775,0.7280000000000005,3.064128350051688,0.7280000000000005,3.346140680421094,0.7280000000000005,3.471069643478595,0.7280000000000005,3.510756099586854,0.7280000000000005,3.510544479597547,0.7280000000000005,3.491615617257205
0.7360000000000005,2.535832705110193,0.7360000000000005,2.97375981051983,0.7360000000000005,3.256026338338997,0.7360000000000005,3.386592487984053,0.7360000000000005,3.433207043567349,0.7360000000000005,3.440015138438279,0.7360000000000005,3.427912366737391,0.7360000000000005,2.534589684134697,0.7360000000000005,2.969340865823152,0.7360000000000005,3.247846212786125,0.7360000000000005,3.374774401802973,0.7360000000000005,3.417936218886733,0.7360000000000005,3.421441665992047,0.7360000000000005,3.406163407909548,0.7360000000000005,2.534175535201336,0.7360000000000005,2.967869858869606,0.7360000000000005,3.245125521348111,0.7360000000000005,3.370847078963482,0.7360000000000005,3.412865831824416,0.7360000000000005,3.415279943380473,0.7360000000000005,3.398954303218864,0.7360000000000005,2.534037506813892,0.7360000000000005,2.967379742353884,0.7360000000000005,3.244219291409009,0.7360000000000005,3.369539305199862,0.7360000000000005,3.411177904330774,0.7360000000000005,3.413229291405485,0.7360000000000005,3.396555749203912,0.7360000000000005,2.533968496604723,0.7360000000000005,2.967134725166504,0.7360000000000005,3.243766301452252,0.7360000000000005,3.368885668165818,0.7360000000000005,3.410334352837987,0.7360000000000005,3.412204574866648,0.7360000000000005,3.395357310781254
0.7440000000000005,2.45772626526339,0.7440000000000005,2.880595519399137,0.7440000000000005,3.1572510896675,0.7440000000000005,3.287647488419483,0.7440000000000005,3.335683968536156,0.7440000000000005,3.344264193971436,0.7440000000000005,3.33395864754156,0.7440000000000005,2.456537045110589,0.7440000000000005,2.876362843793189,0.7440000000000005,3.1493959535427,0.7440000000000005,3.276280050983809,0.7440000000000005,3.320980778942872,0.7440000000000005,3.326368716089474,0.7440000000000005,3.312992136944064,0.7440000000000005,2.456140819378803,0.7440000000000005,2.874953822749029,0.7440000000000005,3.146783288518831,0.7440000000000005,3.272502348883919,0.7440000000000005,3.316098630312455,0.7440000000000005,3.320431562481817,0.7440000000000005,3.306041892202135,0.7440000000000005,2.456008764236264,0.7440000000000005,2.874484356687281,0.7440000000000005,3.145913033751313,0.7440000000000005,3.271244382740238,0.7440000000000005,3.314473341257735,0.7440000000000005,3.318455608824658,0.7440000000000005,3.303729408765277,0.7440000000000005,2.455942740433506,0.7440000000000005,2.874249662568423,0.7440000000000005,3.145478025080032,0.7440000000000005,3.270615637162991,0.7440000000000005,3.31366108881749,0.7440000000000005,3.317468211869259,0.7440000000000005,3.302573965198862
0.7520000000000006,2.3829817070894,0.7520000000000006,2.791338503116803,0.7520000000000006,3.062380462397944,0.7520000000000006,3.192456219747308,0.7520000000000006,3.241767522782054,0.7520000000000006,3.25199108662102,0.7520000000000006,3.243368709963796,0.7520000000000006,2.381843376236677,0.7520000000000006,2.787282344611139,0.7520000000000006,3.0548339813964,0.7520000000000006,3.181517194398956,0.7520000000000006,3.227604244065119,0.7520000000000006,3.23474074194091,0.7520000000000006,3.223146966723318,0.7520000000000006,2.381464103858228,0.7520000000000006,2.785932065071611,0.7520000000000006,3.052323915289538,0.7520000000000006,3.17788173332197,0.7520000000000006,3.222901144225003,0.7520000000000006,3.229017278527257,0.7520000000000006,3.216443123728346,0.7520000000000006,2.381337698750413,0.7520000000000006,2.7854821686893,0.7520000000000006,3.051487828442243,0.7520000000000006,3.176671118496611,0.7520000000000006,3.221335436128301,0.7520000000000006,3.227112405216145,0.7520000000000006,3.214212569416899,0.7520000000000006,2.381274499762238,0.7520000000000006,2.785257257383105,0.7520000000000006,3.051069897788283,0.7520000000000006,3.176066036899297,0.7520000000000006,3.220552955074726,0.7520000000000006,3.22616052040931,0.7520000000000006,3.213098052094378
0.7600000000000006,2.311417931615034,0.7600000000000006,2.705784995271545,0.7600000000000006,2.971218831934031,0.7600000000000006,3.100833911390922,0.7600000000000006,3.151281896436447,0.7600000000000006,3.16302753953719,0.7600000000000006,3.155980826928671,0.7600000000000006,2.310327761985789,0.7600000000000006,2.701896188794134,0.7600000000000006,2.963965602711597,0.7600000000000006,3.09030227941043,0.7600000000000006,3.137632284875906,0.7600000000000006,3.146391197112249,0.7600000000000006,3.136468142325956,0.7600000000000006,2.309964534212483,0.7600000000000006,2.700601601591691,0.7600000000000006,2.961553017398349,0.7600000000000006,3.086802084066523,0.7600000000000006,3.133099535352348,0.7600000000000006,3.140871118535535,0.7600000000000006,3.12999889555489,0.7600000000000006,2.309843476292162,0.7600000000000006,2.700170259150232,0.7600000000000006,2.960749394240301,0.7600000000000006,3.085636498890994,0.7600000000000006,3.131590514196169,0.7600000000000006,3.139033898376054,0.7600000000000006,3.127846345958161,0.7600000000000006,2.309782950707239,0.7600000000000006,2.699954622907315,0.7600000000000006,2.960347689827119,0.7600000000000006,3.085053921082063,0.7600000000000006,3.13083635854419,0.7600000000000006,3.138115813603371,0.7600000000000006,3.126770794688849
0.7680000000000006,2.242865206057553,0.7680000000000006,2.623743467578344,0.7680000000000006,2.883581732964106,0.7680000000000006,3.0126059420855,0.7680000000000006,3.064060700088485,0.7680000000000006,3.077214164385482,0.7680000000000006,3.071641755971774,0.7680000000000006,2.241820640094679,0.7680000000000006,2.620013397171749,0.7680000000000006,2.87660723155317,0.7680000000000006,3.002461843181108,0.7680000000000006,3.05089992437743,0.7680000000000006,3.061162344828292,0.7680000000000006,3.05280430144806,0.7680000000000006,2.241472604976636,0.7680000000000006,2.618771635799168,0.7680000000000006,2.874287301120379,0.7680000000000006,2.99909032287656,0.7680000000000006,3.046529295175402,0.7680000000000006,3.05583589291479,0.7680000000000006,3.046558467481937,0.7680000000000006,2.241356610323172,0.7680000000000006,2.618357892403948,0.7680000000000006,2.873514534721844,0.7680000000000006,2.99796757371056,0.7680000000000006,3.045074222841424,0.7680000000000006,3.054063080733395,0.7680000000000006,3.044480205049064,0.7680000000000006,2.24129861619349,0.7680000000000006,2.618151053892274,0.7680000000000006,2.873128253405413,0.7680000000000006,2.997406403478405,0.7680000000000006,3.044347024509457,0.7680000000000006,3.053177174824094,0.7680000000000006,3.043441762973259
0.7760000000000006,2.17716436581358,0.7760000000000006,2.545033840340731,0.7760000000000006,2.799295234124962,0.7760000000000006,2.927607334994951,0.7760000000000006,2.979946523458185,0.7760000000000006,2.994400050143228,0.7760000000000006,2.990206339223269,0.7760000000000006,2.176163004552857,0.7760000000000006,2.541454403684551,0.7760000000000006,2.792585766034176,0.7760000000000006,2.917832008433161,0.7760000000000006,2.967251096924068,0.7760000000000006,2.978904847494789,0.7760000000000006,2.97201207626482,0.7760000000000006,2.175829362963938,0.7760000000000006,2.54026277249245,0.7760000000000006,2.790353940176651,0.7760000000000006,2.914582937471607,0.7760000000000006,2.963034803946172,0.7760000000000006,2.973762785252712,0.7760000000000006,2.965979063860304,0.7760000000000006,2.175718165261174,0.7760000000000006,2.539865730162464,0.7760000000000006,2.789610515379711,0.7760000000000006,2.913500952170645,0.7760000000000006,2.961631090694437,0.7760000000000006,2.972051309244494,0.7760000000000006,2.963971567924959,0.7760000000000006,2.17566256943921,0.7760000000000006,2.539667240497131,0.7760000000000006,2.789238899882258,0.7760000000000006,2.912960154024067,0.7760000000000006,2.960929555741107,0.7760000000000006,2.971196047640713,0.7760000000000006,2.962968476538798
0.7840000000000006,2.114166077787201,0.7840000000000006,2.469486742075618,0.7840000000000006,2.718195334814049,0.7840000000000006,2.845682260433474,0.7840000000000006,2.898790497806685,0.7840000000000006,2.914442356745679,0.7840000000000006,2.911537112238984,0.7840000000000006,2.113205669841,0.7840000000000006,2.46605031724252,0.7840000000000006,2.711737987053163,0.7840000000000006,2.836257987350805,0.7840000000000006,2.88653821156232,0.7840000000000006,2.89947736165067,0.7840000000000006,2.893955704496546,0.7840000000000006,2.112885671811453,0.7840000000000006,2.464906280382047,0.7840000000000006,2.709589975118482,0.7840000000000006,2.833125485841392,0.7840000000000006,2.882468894380636,0.7840000000000006,2.894510947739368,0.7840000000000006,2.888125485409715,0.7840000000000006,2.112779021123616,0.7840000000000006,2.464525094364736,0.7840000000000006,2.708874463220803,0.7840000000000006,2.832082307365169,0.7840000000000006,2.881114091441704,0.7840000000000006,2.89285790095165,0.7840000000000006,2.886185422493196,0.7840000000000006,2.112725698652244,0.7840000000000006,2.46433453127,0.7840000000000006,2.708516799475901,0.7840000000000006,2.831560903330731,0.7840000000000006,2.880436996364002,0.7840000000000006,2.892031831457252,0.7840000000000006,2.885216016789629
0.7920000000000006,2.053730159935623,0.7920000000000006,2.396942816286226,0.7920000000000006,2.640127386622209,0.7920000000000006,2.766683550227682,0.7920000000000006,2.820451865883149,0.7920000000000006,2.837205916598647,0.7920000000000006,2.835503923161405,0.7920000000000006,2.052808591318303,0.7920000000000006,2.393642230640768,0.7920000000000006,2.633909981802523,0.7920000000000006,2.757593597519757,0.7920000000000006,2.808621723421083,0.7920000000000006,2.822746141248941,0.7920000000000006,2.818506651104367,0.7920000000000006,2.052501532645159,0.7920000000000006,2.392543401714248,0.7920000000000006,2.631841737529614,0.7920000000000006,2.754572112716685,0.7920000000000006,2.804692423523367,0.7920000000000006,2.817947105031962,0.7920000000000006,2.812869731779755,0.7920000000000006,2.052399194289341,0.7920000000000006,2.392177277042396,0.7920000000000006,2.631152791205914,0.7920000000000006,2.753565892916785,0.7920000000000006,2.803384215857275,0.7920000000000006,2.816349737071064,0.7920000000000006,2.810993946158323,0.7920000000000006,2.052348027835913,0.7920000000000006,2.391994243127131,0.7920000000000006,2.630808405816068,0.7920000000000006,2.753062959437141,0.7920000000000006,2.802730403969256,0.7920000000000006,2.815551485701507,0.7920000000000006,2.810056649919308
0.8,1.995724952394461,0.8,2.327252073182969,0.8,2.564945540906574,0.8,2.690472226697707,0.8,2.744797562274218,0.8,2.762562846123935,0.8,2.76198356338831,0.8,1.994840237113663,0.8,2.324080574308634,0.8,2.558956593514162,0.8,2.681700792783993,0.8,2.733369715870506,0.8,2.748584651318579,0.8,2.745543241727849,0.8,1.994545456226428,0.8,2.323024706703557,0.8,2.55696430049792,0.8,2.67878508106671,0.8,2.729573855531929,0.8,2.743945168653612,0.8,2.740090635916885,0.8,1.994447209725644,0.8,2.322672894970657,0.8,2.556300648952071,0.8,2.677814074676973,0.8,2.728310054788352,0.8,2.742400877618269,0.8,2.73827614051691,0.8,1.994398089061834,0.8,2.322497016119008,0.8,2.555968906773436,0.8,2.67732873960901,0.8,2.727678432706799,0.8,2.741629144573054,0.8,2.737369461768882
