"TE_stack2 (fins=4,vds=0.1) X","TE_stack2 (fins=4,vds=0.1) Y","TE_stack2 (fins=4,vds=0.2) X","TE_stack2 (fins=4,vds=0.2) Y","TE_stack2 (fins=4,vds=0.3) X","TE_stack2 (fins=4,vds=0.3) Y","TE_stack2 (fins=4,vds=0.4) X","TE_stack2 (fins=4,vds=0.4) Y","TE_stack2 (fins=4,vds=0.5) X","TE_stack2 (fins=4,vds=0.5) Y","TE_stack2 (fins=4,vds=0.6) X","TE_stack2 (fins=4,vds=0.6) Y","TE_stack2 (fins=4,vds=0.7) X","TE_stack2 (fins=4,vds=0.7) Y","TE_stack2 (fins=10,vds=0.1) X","TE_stack2 (fins=10,vds=0.1) Y","TE_stack2 (fins=10,vds=0.2) X","TE_stack2 (fins=10,vds=0.2) Y","TE_stack2 (fins=10,vds=0.3) X","TE_stack2 (fins=10,vds=0.3) Y","TE_stack2 (fins=10,vds=0.4) X","TE_stack2 (fins=10,vds=0.4) Y","TE_stack2 (fins=10,vds=0.5) X","TE_stack2 (fins=10,vds=0.5) Y","TE_stack2 (fins=10,vds=0.6) X","TE_stack2 (fins=10,vds=0.6) Y","TE_stack2 (fins=10,vds=0.7) X","TE_stack2 (fins=10,vds=0.7) Y","TE_stack2 (fins=20,vds=0.1) X","TE_stack2 (fins=20,vds=0.1) Y","TE_stack2 (fins=20,vds=0.2) X","TE_stack2 (fins=20,vds=0.2) Y","TE_stack2 (fins=20,vds=0.3) X","TE_stack2 (fins=20,vds=0.3) Y","TE_stack2 (fins=20,vds=0.4) X","TE_stack2 (fins=20,vds=0.4) Y","TE_stack2 (fins=20,vds=0.5) X","TE_stack2 (fins=20,vds=0.5) Y","TE_stack2 (fins=20,vds=0.6) X","TE_stack2 (fins=20,vds=0.6) Y","TE_stack2 (fins=20,vds=0.7) X","TE_stack2 (fins=20,vds=0.7) Y","TE_stack2 (fins=30,vds=0.1) X","TE_stack2 (fins=30,vds=0.1) Y","TE_stack2 (fins=30,vds=0.2) X","TE_stack2 (fins=30,vds=0.2) Y","TE_stack2 (fins=30,vds=0.3) X","TE_stack2 (fins=30,vds=0.3) Y","TE_stack2 (fins=30,vds=0.4) X","TE_stack2 (fins=30,vds=0.4) Y","TE_stack2 (fins=30,vds=0.5) X","TE_stack2 (fins=30,vds=0.5) Y","TE_stack2 (fins=30,vds=0.6) X","TE_stack2 (fins=30,vds=0.6) Y","TE_stack2 (fins=30,vds=0.7) X","TE_stack2 (fins=30,vds=0.7) Y","TE_stack2 (fins=40,vds=0.1) X","TE_stack2 (fins=40,vds=0.1) Y","TE_stack2 (fins=40,vds=0.2) X","TE_stack2 (fins=40,vds=0.2) Y","TE_stack2 (fins=40,vds=0.3) X","TE_stack2 (fins=40,vds=0.3) Y","TE_stack2 (fins=40,vds=0.4) X","TE_stack2 (fins=40,vds=0.4) Y","TE_stack2 (fins=40,vds=0.5) X","TE_stack2 (fins=40,vds=0.5) Y","TE_stack2 (fins=40,vds=0.6) X","TE_stack2 (fins=40,vds=0.6) Y","TE_stack2 (fins=40,vds=0.7) X","TE_stack2 (fins=40,vds=0.7) Y"
0.6480000000000005,3.700104551138905,0.6480000000000005,4.578331844848994,0.6480000000000005,5.216273112810796,0.6480000000000005,5.449725303942759,0.6480000000000005,5.502459745675949,0.6480000000000005,5.500322164185991,0.6480000000000005,5.481002462070589,0.6480000000000005,3.699456114541206,0.6480000000000005,4.574940534942498,0.6480000000000005,5.209018484363601,0.6480000000000005,5.439577217796409,0.6480000000000005,5.489825334329707,0.6480000000000005,5.485336776732249,0.6480000000000005,5.463786406962188,0.6480000000000005,3.699240021825432,0.6480000000000005,4.573811832501315,0.6480000000000005,5.206607629230341,0.6480000000000005,5.436209671004193,0.6480000000000005,5.485639586198227,0.6480000000000005,5.480380625146704,0.6480000000000005,5.458102453933577,0.6480000000000005,3.699167996785738,0.6480000000000005,4.573435790484436,0.6480000000000005,5.205804824072186,0.6480000000000005,5.435088827833539,0.6480000000000005,5.484247172698973,0.6480000000000005,5.478732866448893,0.6480000000000005,5.456213822037077,0.6480000000000005,3.699131985365352,0.6480000000000005,4.573247805464176,0.6480000000000005,5.20540357371764,0.6480000000000005,5.434528719133473,0.6480000000000005,5.483551496244272,0.6480000000000005,5.477909789297144,0.6480000000000005,5.455270630652781
0.6560000000000005,3.567084915694941,0.6560000000000005,4.411277611561084,0.6560000000000005,5.045923223961766,0.6560000000000005,5.290539254451088,0.6560000000000005,5.349994410762194,0.6560000000000005,5.351391880305427,0.6560000000000005,5.334198072682037,0.6560000000000005,3.566470785425227,0.6560000000000005,4.408070200763383,0.6560000000000005,5.03895526237284,0.6560000000000005,5.280720635917882,0.6560000000000005,5.337753244141482,0.6560000000000005,5.336863781799142,0.6560000000000005,5.317497372588345,0.6560000000000005,3.566266123491287,0.6560000000000005,4.407002640362125,0.6560000000000005,5.036639497034528,0.6560000000000005,5.277462024384248,0.6560000000000005,5.333697084381564,0.6560000000000005,5.332057824272835,0.6560000000000005,5.311982097469344,0.6560000000000005,3.566197908194541,0.6560000000000005,4.406646961573535,0.6560000000000005,5.035868337025436,0.6560000000000005,5.276377395144191,0.6560000000000005,5.332347702615541,0.6560000000000005,5.330459884495435,0.6560000000000005,5.310149350475947,0.6560000000000005,3.566163801548714,0.6560000000000005,4.406469154899848,0.6560000000000005,5.035482899618401,0.6560000000000005,5.275835375117088,0.6560000000000005,5.331673511302483,0.6560000000000005,5.329661670893558,0.6560000000000005,5.309234037862136
0.6640000000000005,3.440608207950245,0.6640000000000005,4.251869914705424,0.6640000000000005,4.881730654415779,0.6640000000000005,5.136793579810441,0.6640000000000005,5.202900504656056,0.6640000000000005,5.207836710066408,0.6640000000000005,5.192777167391979,0.6640000000000005,3.440026105039553,0.6640000000000005,4.24883541756568,0.6640000000000005,4.875040729279677,0.6640000000000005,5.127294032918003,0.6640000000000005,5.191038853875346,0.6640000000000005,5.193749893874173,0.6640000000000005,5.176574305676307,0.6640000000000005,3.439832114745262,0.6640000000000005,4.247825352395388,0.6640000000000005,4.872817205503838,0.6640000000000005,5.12414095239758,0.6640000000000005,5.18710781011219,0.6640000000000005,5.189088948902066,0.6640000000000005,5.171222080928997,0.6640000000000005,3.43976745620128,0.6640000000000005,4.247488822892068,0.6640000000000005,4.872076744384643,0.6640000000000005,5.123091409068304,0.6640000000000005,5.185799980719204,0.6640000000000005,5.187539117796008,0.6640000000000005,5.169443366164571,0.6640000000000005,3.439735127845447,0.6640000000000005,4.24732058790321,0.6640000000000005,4.871706647386049,0.6640000000000005,5.122566914961752,0.6640000000000005,5.185146537003804,0.6640000000000005,5.186764915777664,0.6640000000000005,5.168555010309809
0.6720000000000005,3.320284795270663,0.6720000000000005,4.099738832068866,0.6720000000000005,4.723486243623626,0.6720000000000005,4.988260758845897,0.6720000000000005,5.06093207195323,0.6720000000000005,5.069403266464202,0.6720000000000005,5.056482597924655,0.6720000000000005,3.319732621647289,0.6720000000000005,4.096866843707454,0.6720000000000005,4.717065662928735,0.6720000000000005,4.979070280365693,0.6720000000000005,5.049436807336397,0.6720000000000005,5.055742353569197,0.6720000000000005,5.040760606752088,0.6720000000000005,3.319548604082551,0.6720000000000005,4.095910819142095,0.6720000000000005,4.714931510119341,0.6720000000000005,4.976019452281514,0.6720000000000005,5.045626598207481,0.6720000000000005,5.051221436457714,0.6720000000000005,5.035565971385449,0.6720000000000005,3.319487269371068,0.6720000000000005,4.095592288893275,0.6720000000000005,4.714220793975082,0.6720000000000005,4.975003908154663,0.6720000000000005,5.04435890453968,0.6720000000000005,5.049718068014319,0.6720000000000005,5.033839489898155,0.6720000000000005,3.31945660285469,0.6720000000000005,4.095433050858013,0.6720000000000005,4.713865560978113,0.6720000000000005,4.974496397765222,0.6720000000000005,5.043725502054981,0.6720000000000005,5.048967057481923,0.6720000000000005,5.032977195316108
0.6800000000000005,3.205751436713439,0.6800000000000005,3.954528923101941,0.6800000000000005,4.570986858312989,0.6800000000000005,4.844726228990577,0.6800000000000005,4.92385810261606,0.6800000000000005,4.935853475999508,0.6800000000000005,4.925072316230874,0.6800000000000005,3.2052272584,0.6800000000000005,3.951809614856631,0.6800000000000005,4.564826897247507,0.6800000000000005,4.835835161250288,0.6800000000000005,4.912716638465528,0.6800000000000005,4.922603681530939,0.6800000000000005,4.909814775669938,0.6800000000000005,3.20505256929641,0.6800000000000005,3.9509043670897,0.6800000000000005,4.56277923222973,0.6800000000000005,4.832883417568977,0.6800000000000005,4.909023156061253,0.6800000000000005,4.918217994328047,0.6800000000000005,4.9047724363845,0.6800000000000005,3.204994343704499,0.6800000000000005,3.950602749533463,0.6800000000000005,4.56209730277186,0.6800000000000005,4.831900822273188,0.6800000000000005,4.907794238421896,0.6800000000000005,4.916759503547185,0.6800000000000005,4.90309644348143,0.6800000000000005,3.204965231679,0.6800000000000005,3.950451965427323,0.6800000000000005,4.561756455150377,0.6800000000000005,4.831409771469404,0.6800000000000005,4.907180199114284,0.6800000000000005,4.916030894673257,0.6800000000000005,4.902259341509756
0.6880000000000005,3.096669306492254,0.6880000000000005,3.815899443298755,0.6880000000000005,4.424035061182154,0.6880000000000005,4.705987040391162,0.6880000000000005,4.791461080628999,0.6880000000000005,4.806963293381052,0.6880000000000005,4.798318262158242,0.6880000000000005,3.096171338596403,0.6880000000000005,3.813323551413417,0.6880000000000005,4.41812699277871,0.6880000000000005,4.697386036933707,0.6880000000000005,4.78066132758362,0.6880000000000005,4.794110394044143,0.6880000000000005,4.783509296854925,0.6880000000000005,3.096005383330878,0.6880000000000005,3.812466003774943,0.6880000000000005,4.416162930160802,0.6880000000000005,4.69453030923812,0.6880000000000005,4.777080622345546,0.6880000000000005,4.789855315675005,0.6880000000000005,4.778614128178935,0.6880000000000005,3.09595006868887,0.6880000000000005,3.81218027459879,0.6880000000000005,4.415508828194577,0.6880000000000005,4.693579645153948,0.6880000000000005,4.775889173041206,0.6880000000000005,4.788440175380854,0.6880000000000005,4.776986933607873,0.6880000000000005,3.095922412076507,0.6880000000000005,3.812037432498415,0.6880000000000005,4.415181886838651,0.6880000000000005,4.693104546095094,0.6880000000000005,4.775293844713488,0.6880000000000005,4.7877332070401,0.6880000000000005,4.776174182524873
0.6960000000000005,2.992722178351175,0.6960000000000005,3.68352437625894,0.6960000000000005,4.2824388909237,0.6960000000000005,4.57185077173928,0.6960000000000005,4.663535720382916,0.6960000000000005,4.682521543164043,0.6960000000000005,4.676005360881099,0.6960000000000005,2.992248771629685,0.6960000000000005,3.681083185442566,0.6960000000000005,4.276774016474538,0.6960000000000005,4.563530773187081,0.6960000000000005,4.653066045456772,0.6960000000000005,4.670051846115928,0.6960000000000005,4.661629633327469,0.6960000000000005,2.992091000754406,0.6960000000000005,3.680270443008484,0.6960000000000005,4.274890678901375,0.6960000000000005,4.560768085074185,0.6960000000000005,4.649594313561884,0.6960000000000005,4.665922922911566,0.6960000000000005,4.656876676478451,0.6960000000000005,2.992038413946455,0.6960000000000005,3.679999638363288,0.6960000000000005,4.274263447760133,0.6960000000000005,4.55984836484752,0.6960000000000005,4.648439072775456,0.6960000000000005,4.664549660698196,0.6960000000000005,4.655296644170586,0.6960000000000005,2.992012121195349,0.6960000000000005,3.679864256555053,0.6960000000000005,4.273949934794596,0.6960000000000005,4.55938872475019,0.6960000000000005,4.647861827036555,0.6960000000000005,4.663863598955563,0.6960000000000005,4.654507429088397
0.7040000000000005,2.893614757337771,0.7040000000000005,3.55709232085504,0.7040000000000005,4.146011707810391,0.7040000000000005,4.442134658867332,0.7040000000000005,4.539887876351616,0.7040000000000005,4.562328877766177,0.7040000000000005,4.557930608122995,0.7040000000000005,2.893164386160314,0.7040000000000005,3.554777644197121,0.7040000000000005,4.140581385780163,0.7040000000000005,4.434086876432637,0.7040000000000005,4.529737070234324,0.7040000000000005,4.550229191494533,0.7040000000000005,4.543973308452126,0.7040000000000005,2.893014291395174,0.7040000000000005,3.554006987184235,0.7040000000000005,4.138775913669027,0.7040000000000005,4.431414338392397,0.7040000000000005,4.526370643331064,0.7040000000000005,4.546222128316277,0.7040000000000005,4.539357768931898,0.7040000000000005,2.892964263023702,0.7040000000000005,3.553750201491875,0.7040000000000005,4.138174602468363,0.7040000000000005,4.430524603268919,0.7040000000000005,4.525250395768788,0.7040000000000005,4.544889323678295,0.7040000000000005,4.537823316306894,0.7040000000000005,2.892939249441067,0.7040000000000005,3.553621827376797,0.7040000000000005,4.137874042883372,0.7040000000000005,4.430079943581797,0.7040000000000005,4.52469062637185,0.7040000000000005,4.54422346037487,0.7040000000000005,4.537056848844881
0.7120000000000005,2.79907114635826,0.7120000000000005,3.436306265024086,0.7120000000000005,4.014572074945385,0.7120000000000005,4.316664890520548,0.7120000000000005,4.420333608496122,0.7120000000000005,4.446196842953244,0.7120000000000005,4.443902229091185,0.7120000000000005,2.798642397904525,0.7120000000000005,3.434110421460419,0.7120000000000005,4.009367747664769,0.7120000000000005,4.308880794891727,0.7120000000000005,4.410490859351468,0.7120000000000005,4.434454450599691,0.7120000000000005,4.430349061899036,0.7120000000000005,2.798499508541919,0.7120000000000005,3.433379297797759,0.7120000000000005,4.007637308187618,0.7120000000000005,4.306295600918639,0.7120000000000005,4.407226196387576,0.7120000000000005,4.430565102709976,0.7120000000000005,4.425866306018635,0.7120000000000005,2.798451881729863,0.7120000000000005,3.433135681284917,0.7120000000000005,4.007060974828454,0.7120000000000005,4.305434919651153,0.7120000000000005,4.406139768619119,0.7120000000000005,4.429271384416766,0.7120000000000005,4.424375902929198,0.7120000000000005,2.798428068881582,0.7120000000000005,3.433013890148162,0.7120000000000005,4.006772897981715,0.7120000000000005,4.305004775514807,0.7120000000000005,4.40559689014226,0.7120000000000005,4.428625035870459,0.7120000000000005,4.423631420703879
0.7200000000000005,2.708833435862525,0.7200000000000005,3.320883272376013,0.7200000000000005,3.887943656850343,0.7200000000000005,4.195276031336792,0.7200000000000005,4.304698384126555,0.7200000000000005,4.333947042407807,0.7200000000000005,4.333738902497467,0.7200000000000005,2.708425000404369,0.7200000000000005,3.31879906263434,0.7200000000000005,3.882956874664923,0.7200000000000005,4.187747345049411,0.7200000000000005,4.29515325691284,0.7200000000000005,4.322549677790775,0.7200000000000005,4.320576071503791,0.7200000000000005,2.708288880074118,0.7200000000000005,3.318105080028594,0.7200000000000005,3.881298669870739,0.7200000000000005,4.185246770373348,0.7200000000000005,4.291986937743231,0.7200000000000005,4.318774043557959,0.7200000000000005,4.316221622118457,0.7200000000000005,2.708243509387238,0.7200000000000005,3.31787383608998,0.7200000000000005,3.880746383755684,0.7200000000000005,4.184414238493281,0.7200000000000005,4.290933196124203,0.7200000000000005,4.317518087301428,0.7200000000000005,4.314773789521298,0.7200000000000005,2.708220824561276,0.7200000000000005,3.317758229783358,0.7200000000000005,3.880470324731818,0.7200000000000005,4.183998158381662,0.7200000000000005,4.290406642941151,0.7200000000000005,4.31689059314429,0.7200000000000005,4.314050555501097
0.7280000000000005,2.622660405934666,0.7280000000000005,3.210554103159375,0.7280000000000005,3.765955125113266,0.7280000000000005,4.077810538639381,0.7280000000000005,4.192816396603488,0.7280000000000005,4.225410392918473,0.7280000000000005,4.22726904438007,0.7280000000000005,2.622271068091271,0.7280000000000005,3.208574784921812,0.7280000000000005,3.761177567896677,0.7280000000000005,4.070529230462317,0.7280000000000005,4.183558816876337,0.7280000000000005,4.214346219312012,0.7280000000000005,4.214483235774385,0.7280000000000005,2.622141311847767,0.7280000000000005,3.207915702652794,0.7280000000000005,3.759588841947047,0.7280000000000005,4.068110629908467,0.7280000000000005,4.180487537302136,0.7280000000000005,4.210680433773708,0.7280000000000005,4.21025276752701,0.7280000000000005,2.622098062325839,0.7280000000000005,3.20769608512505,0.7280000000000005,3.759059686398948,0.7280000000000005,4.067305369205769,0.7280000000000005,4.179465386369548,0.7280000000000005,4.209460960087734,0.7280000000000005,4.208846075984712,0.7280000000000005,2.622076438044293,0.7280000000000005,3.207586290706672,0.7280000000000005,3.758795187221927,0.7280000000000005,4.06690291467121,0.7280000000000005,4.178954611858731,0.7280000000000005,4.208851682241112,0.7280000000000005,4.208143377754777
0.7360000000000005,2.540326331040209,0.7360000000000005,3.105062787158053,0.7360000000000005,3.648440066071744,0.7360000000000005,3.96411834629832,0.7360000000000005,4.084529982044804,0.7360000000000005,4.120426461483855,0.7360000000000005,4.124330148094095,0.7360000000000005,2.539954961884571,0.7360000000000005,3.103182049997744,0.7360000000000005,3.643863562159653,0.7360000000000005,3.957076626540042,0.7360000000000005,4.0755502232257,0.7360000000000005,4.109684053034223,0.7360000000000005,4.111908513359054,0.7360000000000005,2.539831193580373,0.7360000000000005,3.102555770636255,0.7360000000000005,3.642341607701613,0.7360000000000005,3.954737433168313,0.7360000000000005,4.072570791135284,0.7360000000000005,4.106124382277121,0.7360000000000005,4.107797847693083,0.7360000000000005,2.539789939857668,0.7360000000000005,3.102347081045908,0.7360000000000005,3.641834682094118,0.7360000000000005,3.953958591260051,0.7360000000000005,4.071579172361959,0.7360000000000005,4.104940154732732,0.7360000000000005,4.106430915790498,0.7360000000000005,2.539769313442355,0.7360000000000005,3.1022427494034,0.7360000000000005,3.641581292793106,0.7360000000000005,3.953569336720864,0.7360000000000005,4.071083648289896,0.7360000000000005,4.104348476514587,0.7360000000000005,4.105748064779135
0.7440000000000005,2.461619878522542,0.7440000000000005,3.004166162771105,0.7440000000000005,3.535236888731154,0.7440000000000005,3.854056495028928,0.7440000000000005,3.979689116760697,0.7440000000000005,4.01884287572343,0.7440000000000005,4.024768177497453,0.7440000000000005,2.46126542844872,0.7440000000000005,3.002378103290945,0.7440000000000005,3.530853431402444,0.7440000000000005,3.847246811016539,0.7440000000000005,3.970977789942001,0.7440000000000005,4.008411201267879,0.7440000000000005,4.012698316326812,0.7440000000000005,2.461147298360797,0.7440000000000005,3.001782664474893,0.7440000000000005,3.529395595115841,0.7440000000000005,3.844984534794411,0.7440000000000005,3.968087122251351,0.7440000000000005,4.004954037556113,0.7440000000000005,4.008703416475912,0.7440000000000005,2.461107923879152,0.7440000000000005,3.00158424930332,0.7440000000000005,3.528910016730832,0.7440000000000005,3.844231284702779,0.7440000000000005,3.967125013066537,0.7440000000000005,4.003803861189616,0.7440000000000005,4.007374909227477,0.7440000000000005,2.461088237053382,0.7440000000000005,3.001485053790831,0.7440000000000005,3.528667296267054,0.7440000000000005,3.843854817236831,0.7440000000000005,3.966644229103575,0.7440000000000005,4.003229186541349,0.7440000000000005,4.006711239921081
0.7520000000000006,2.386343092782429,0.7520000000000006,2.907633393761149,0.7520000000000006,3.426188732859989,0.7520000000000006,3.747488793837085,0.7520000000000006,3.87815098016586,0.7520000000000006,3.920514799305445,0.7520000000000006,3.928437010356429,0.7520000000000006,2.386004585056393,0.7520000000000006,2.905932491244208,0.7520000000000006,3.421990494534602,0.7520000000000006,3.74090382509714,0.7520000000000006,3.869699025663885,0.7520000000000006,3.910383208266022,0.7520000000000006,3.916706954110265,0.7520000000000006,2.385891767733604,0.7520000000000006,2.905366057626066,0.7520000000000006,3.420594181916161,0.7520000000000006,3.73871605145314,0.7520000000000006,3.866894145799186,0.7520000000000006,3.907025065805911,0.7520000000000006,3.912823920216356,0.7520000000000006,2.385854164024042,0.7520000000000006,2.905177305631729,0.7520000000000006,3.420129087540367,0.7520000000000006,3.737987591139511,0.7520000000000006,3.865960558777086,0.7520000000000006,3.905907785763369,0.7520000000000006,3.911532547509265,0.7520000000000006,2.385835362556352,0.7520000000000006,2.905082940729781,0.7520000000000006,3.419896604611495,0.7520000000000006,3.737623510255145,0.7520000000000006,3.86549402210381,0.7520000000000006,3.905349538578787,0.7520000000000006,3.910887416687515
0.7600000000000006,2.314310457819057,0.7600000000000006,2.815245472884906,0.7600000000000006,3.321143378041968,0.7600000000000006,3.644285501739553,0.7600000000000006,3.779779570109949,0.7600000000000006,3.825304462275041,0.7600000000000006,3.835197928786075,0.7600000000000006,2.313986982723069,0.7600000000000006,2.8136265656941,0.7600000000000006,3.317122722349706,0.7600000000000006,3.637918154617692,0.7600000000000006,3.771578250116568,0.7600000000000006,3.815462672289262,0.7600000000000006,3.82379612476007,0.7600000000000006,2.313879175042493,0.7600000000000006,2.813087421125237,0.7600000000000006,3.315785401783727,0.7600000000000006,3.635802542794168,0.7600000000000006,3.768856285824749,0.7600000000000006,3.812200183528274,0.7600000000000006,3.82002118921536,0.7600000000000006,2.31384324107631,0.7600000000000006,2.812907760745782,0.7600000000000006,3.315339949073064,0.7600000000000006,3.635098094628207,0.7600000000000006,3.767950267990333,0.7600000000000006,3.811114683873806,0.7600000000000006,3.818765704317429,0.7600000000000006,2.313825274454538,0.7600000000000006,2.812817940764281,0.7600000000000006,3.315117282793339,0.7600000000000006,3.634746011999769,0.7600000000000006,3.767497502946977,0.7600000000000006,3.810572307415176,0.7600000000000006,3.818138490320099
0.7680000000000006,2.245348031489264,0.7680000000000006,2.726794719764613,0.7680000000000006,3.219953154624566,0.7680000000000006,3.544323022419082,0.7680000000000006,3.684445359769823,0.7680000000000006,3.733080740697257,0.7680000000000006,3.744919153277152,0.7680000000000006,2.245038741013677,0.7680000000000006,2.725252982638004,0.7680000000000006,3.21610264651671,0.7680000000000006,3.538166424048305,0.7680000000000006,3.676486251586311,0.7680000000000006,3.723518826629992,0.7680000000000006,3.733834449918829,0.7680000000000006,2.244935660407911,0.7680000000000006,2.724739522653899,0.7680000000000006,3.214821852687388,0.7680000000000006,3.536120705225351,0.7680000000000006,3.673844432916739,0.7680000000000006,3.720348738971267,0.7680000000000006,3.730163972967484,0.7680000000000006,2.244901302007565,0.7680000000000006,2.724568419505816,0.7680000000000006,3.214395221310116,0.7680000000000006,3.535439515372416,0.7680000000000006,3.672965065091889,0.7680000000000006,3.719293941636305,0.7680000000000006,3.728943171122644,0.7680000000000006,2.244884123145344,0.7680000000000006,2.724482877334806,0.7680000000000006,3.214181961782137,0.7680000000000006,3.535099054539413,0.7680000000000006,3.672525612863722,0.7680000000000006,3.718766898013331,0.7680000000000006,3.728333273157688
0.7760000000000006,2.179292645470822,0.7760000000000006,2.642084278821338,0.7760000000000006,3.122474857394455,0.7760000000000006,3.447483607220006,0.7760000000000006,3.592024987256304,0.7760000000000006,3.643718778425341,0.7760000000000006,3.657475416677317,0.7760000000000006,2.178996748482595,0.7760000000000006,2.640615201181658,0.7760000000000006,3.118787271433836,0.7760000000000006,3.441531098851847,0.7760000000000006,3.58429997673517,0.7760000000000006,3.6344271624414,0.7760000000000006,3.646697049777607,0.7760000000000006,2.178898131334407,0.7760000000000006,2.640125925814337,0.7760000000000006,3.117560608133428,0.7760000000000006,3.439553074046796,0.7760000000000006,3.581735634058578,0.7760000000000006,3.631346335272072,0.7760000000000006,3.643127515403663,0.7760000000000006,2.178865260638242,0.7760000000000006,2.639962880302098,0.7760000000000006,3.117152000707837,0.7760000000000006,3.438894411782947,0.7760000000000006,3.580882030228498,0.7760000000000006,3.630321199099864,0.7760000000000006,3.641940232511518,0.7760000000000006,2.178848825606039,0.7760000000000006,2.639881366218351,0.7760000000000006,3.116947749494861,0.7760000000000006,3.438565207807107,0.7760000000000006,3.58045544852993,0.7760000000000006,3.629808968803654,0.7760000000000006,3.641347070004867
0.7840000000000006,2.115991165467211,0.7840000000000006,2.560927621869933,0.7840000000000006,3.028569662482706,0.7840000000000006,3.353655063919529,0.7840000000000006,3.50240097089496,0.7840000000000006,3.55709964393488,0.7840000000000006,3.572747574453648,0.7840000000000006,2.115707923314988,0.7840000000000006,2.559526987200868,0.7840000000000006,3.025037989457223,0.7840000000000006,3.347900193706016,0.7840000000000006,3.494902245815016,0.7840000000000006,3.548069086350615,0.7840000000000006,3.562265154273083,0.7840000000000006,2.115613523490205,0.7840000000000006,2.559060494146524,0.7840000000000006,3.023863131825469,0.7840000000000006,3.345987731484659,0.7840000000000006,3.492412807803204,0.7840000000000006,3.545074488297334,0.7840000000000006,3.558793166348506,0.7840000000000006,2.1155820584624,0.7840000000000006,2.558905039190799,0.7840000000000006,3.02347177467404,0.7840000000000006,3.345350888445413,0.7840000000000006,3.491584114463623,0.7840000000000006,3.544078008164635,0.7840000000000006,3.557638277731964,0.7840000000000006,2.11556632624455,0.7840000000000006,2.558827319719938,0.7840000000000006,3.023276145175559,0.7840000000000006,3.345032587539966,0.7840000000000006,3.491169977215794,0.7840000000000006,3.543580089627003,0.7840000000000006,3.557061289720224
0.7920000000000006,2.055299806699803,0.7920000000000006,2.483148058953682,0.7920000000000006,2.938103047675725,0.7920000000000006,3.262730470197539,0.7920000000000006,3.415461444680945,0.7920000000000006,3.473110017429256,0.7920000000000006,3.490622247629218,0.7920000000000006,2.055028529203066,0.7920000000000006,2.48181192527831,0.7920000000000006,2.93472049964603,0.7920000000000006,3.257166985565911,0.7920000000000006,3.408181487878842,0.7920000000000006,3.464331608104297,0.7920000000000006,3.480425746869034,0.7920000000000006,2.054938116716939,0.7920000000000006,2.481366903428059,0.7920000000000006,2.933595195892102,0.7920000000000006,3.255318019606058,0.7920000000000006,3.40576447938542,0.7920000000000006,3.461420314437669,0.7920000000000006,3.477048025548169,0.7920000000000006,2.054907980703703,0.7920000000000006,2.481218602311174,0.7920000000000006,2.933220339616381,0.7920000000000006,3.254702308986545,0.7920000000000006,3.40495987485176,0.7920000000000006,3.460451520414197,0.7920000000000006,3.475924444794634,0.7920000000000006,2.054892912975741,0.7920000000000006,2.481144459155166,0.7920000000000006,2.933032957357727,0.7920000000000006,3.254394568116539,0.7920000000000006,3.404557771841785,0.7920000000000006,3.459967429603031,0.7920000000000006,3.47536308935344
0.8,1.997083500181491,0.8,2.408578260174411,0.8,2.850944715961548,0.8,3.174607891749807,0.8,3.331099909680137,0.8,3.391641903704806,0.8,3.410991494966354,0.8,1.996823541969372,0.8,2.407302941646007,0.8,2.847704729864012,0.8,3.169229731513473,0.8,3.324031491834022,0.8,3.383107053788032,0.8,3.401071237482032,0.8,1.996736901766617,0.8,2.406878164981056,0.8,2.84662680250129,0.8,3.167442258077052,0.8,3.321684531639988,0.8,3.380276243917506,0.8,3.397784615802859,0.8,1.996708023091983,0.8,2.40673660931775,0.8,2.846267722399602,0.8,3.166847013799767,0.8,3.320903225316618,0.8,3.379334200463735,0.8,3.396691293670563,0.8,1.996693584015262,0.8,2.406665838337424,0.8,2.846088225240551,0.8,3.166549500271028,0.8,3.320512761833454,0.8,3.378863470477579,0.8,3.396145047375956
